trade_date,model,top_n,gross_return,transaction_cost,net_return,cumulative_nav,drawdown
2024-10-25,pca,20,-0.004327234278984649,0.0001,-0.004427234278984649,0.9955727657210154,-0.004427234278984615
2024-10-28,pca,20,0.03791578256651776,9.999999999999997e-06,0.037905782566517755,1.0333107305075828,0.0
2024-10-29,pca,20,0.06979916099613663,1.5000000000000002e-05,0.06978416099613663,1.1054194528843597,0.0
2024-10-30,pca,20,0.06844579758138111,5.000000000000005e-06,0.06844079758138111,1.1810752419017394,0.0
2024-10-31,pca,20,0.14339190170402027,9.999999999999997e-06,0.14338190170402026,1.3504200561411466,0.0
2024-11-01,pca,20,0.13616691490221283,2.5e-05,0.13614191490221283,1.5342688285065562,0.0
2024-11-04,pca,20,0.05314101488003573,4e-05,0.053101014880035734,1.6157400603990577,0.0
2024-11-05,pca,20,0.048887024180514604,2.5e-05,0.04886202418051461,1.6946883902997028,0.0
2024-11-06,pca,20,0.005636402749595998,4e-05,0.005596402749595998,1.7041725490668844,0.0
2024-11-07,pca,20,-0.07124704230057459,1.9999999999999995e-05,-0.0712670423005746,1.5827212119250569,-0.07126704230057446
2024-11-08,pca,20,-0.1262539544097237,1.9999999999999995e-05,-0.1262739544097237,1.3828647457671297,-0.1885418254599196
2024-11-11,pca,20,-0.06465206753323445,1.9999999999999995e-05,-0.06467206753323446,1.293432023539549,-0.2410205033241707
2024-11-12,pca,20,-0.0260198502968986,2.5e-05,-0.0260448502968986,1.2597447801172468,-0.2607880106935081
2024-11-13,pca,20,0.016615373152681405,1.5000000000000002e-05,0.016600373152681404,1.2806570135443356,-0.24851681583208451
2024-11-14,pca,20,0.007493501806125724,9.999999999999997e-06,0.007483501806125724,1.290240812618222,-0.24289309006609083
2024-11-15,pca,20,0.007184102565536582,1.9999999999999995e-05,0.007164102565536582,1.2994842301340603,-0.23746909851024778
2024-11-18,pca,20,-0.05914859118718829,1.5000000000000002e-05,-0.059163591187188294,1.2226020763882106,-0.2825831650335857
2024-11-19,pca,20,-0.05785289450706828,1.5000000000000002e-05,-0.05786789450706828,1.1518526684076549,-0.3240985667570171
2024-11-20,pca,20,-0.07564514022106333,1.5000000000000002e-05,-0.07566014022106334,1.0647033340019256,-0.37523736397179885
2024-11-21,pca,20,-0.01314604702676515,1.5000000000000002e-05,-0.01316104702676515,1.0506907233535727,-0.38345989440513173
2024-11-22,pca,20,0.023796168257105788,1.5000000000000002e-05,0.023781168257105786,1.0756773762318244,-0.3687978504167263
2024-11-25,pca,20,0.038347182357911944,1.9999999999999995e-05,0.038327182357911944,1.1169050591889418,-0.3446056505249422
2024-11-26,pca,20,0.007346731576934701,1.9999999999999995e-05,0.007326731576934701,1.1250883227545396,-0.3398037520492986
2024-11-27,pca,20,0.017998116802460072,1.9999999999999995e-05,0.017978116802460073,1.1453152920341045,-0.32793466679109506
2024-11-28,pca,20,0.008571866983691246,1.5000000000000002e-05,0.008556866983691246,1.1551156026424279,-0.32218389313047635
2024-11-29,pca,20,0.010734733404032887,9.999999999999997e-06,0.010724733404032887,1.1675039095316067,-0.31491449608734123
2024-12-02,pca,20,0.007944542585008407,1.9999999999999995e-05,0.007924542585008408,1.1767558439808536,-0.30948550683721343
2024-12-03,pca,20,0.0485121166103615,2.5e-05,0.0484871166103615,1.2338133418098778,-0.27600445008608465
2024-12-04,pca,20,0.03603085458668488,9.999999999999997e-06,0.03602085458668488,1.2782563527823232,-0.24992551166122856
2024-12-05,pca,20,0.029051605875321955,1.9999999999999995e-05,0.029031605875321956,1.3153661874239262,-0.22814964473864352
2024-12-06,pca,20,0.021054315607134028,9.999999999999997e-06,0.021044315607134028,1.343047168611028,-0.21190658226104497
2024-12-09,pca,20,-0.016692232454149532,9.999999999999997e-06,-0.01670223245414953,1.3206152826039992,-0.2250695017197062
2024-12-10,pca,20,-0.012820648613048902,5.000000000000005e-06,-0.012825648613048902,1.303677535036298,-0.23500848799018426
2024-12-11,pca,20,-0.009572792378153028,0.0,-0.009572792378153028,1.2911977006653332,-0.2423315929057035
2024-12-12,pca,20,0.020848488671784477,9.999999999999997e-06,0.020838488671784478,1.318104309323682,-0.2265429283875
2024-12-13,pca,20,0.006373083363147958,9.999999999999997e-06,0.006363083363147958,1.3264915169252331,-0.2216213565630133
2024-12-16,pca,20,0.04605984784160884,9.999999999999997e-06,0.046049847841608836,1.3875762494428252,-0.1857771384695821
