model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,3,1.3422395952711854,1.158550644240978,-0.020963451930100296,19.312280701754386,13163.760272710053,-0.009400554785443065,-0.010269857742615893,-0.08276271446121286,0.6472836131226745
tucker,"(3, 2, 2)",0.8248356510410639,0.9082046305987787,0.37259558090166955,24.792792792792792,3288.3528282889083,-0.019471951536944292,-0.018737561183254377,-0.1600412837226093,0.9552088535893026
pca,3,0.13960930361896742,0.3736432839205964,0.8938073373438364,0.329791483582328,453741.93896650296,-0.021334178157591685,-0.04220359956332173,-0.13209102153147773,0.9588167142077474
