model,top_n,observation_count,mean_daily_return,cumulative_return,annualized_volatility,sharpe_ratio,max_drawdown,average_turnover
cp,20,49,0.008082767253443795,0.4658924900724033,0.3534447396695696,5.76287356765322,-0.20763430911066005,0.31326530612244896
pca,20,49,0.011406181776432857,0.7257527939616129,0.3256204441598386,8.827325984022467,-0.12560454142808974,0.15510204081632653
tucker,20,49,0.007446515146158125,0.4230181468818215,0.33428673489442734,5.6135096638653055,-0.2023731064290969,0.032653061224489806
