trade_date,model,top_n,daily_return,cumulative_nav,turnover,drawdown
2015-10-26,pca,20,-0.027017874652406588,0.9729821253475934,1.0,-0.02701787465240657
2015-10-27,pca,20,0.029406979655573574,1.001594590912927,0.050000000000000044,0.0
2015-10-28,pca,20,0.017036035480163976,1.0186577919004598,0.0,0.0
2015-10-29,pca,20,0.04195292073984647,1.0613934615050868,0.09999999999999998,0.0
2015-10-30,pca,20,0.10039656335449756,1.167953717407132,0.09999999999999998,0.0
2015-11-02,pca,20,0.11822946034094577,1.3060402551193786,0.050000000000000044,0.0
2015-11-03,pca,20,0.06377158574166084,1.3893285132307844,0.0,0.0
2015-11-04,pca,20,0.07782932174898152,1.4974590091020574,0.050000000000000044,0.0
2015-11-05,pca,20,0.019080132576420154,1.5260307255234793,0.050000000000000044,0.0
2015-11-06,pca,20,0.014892473118816507,1.5487570970818256,0.0,0.0
2015-11-09,pca,20,-0.002826616756513489,1.5443793543194448,0.0,-0.0028266167565135225
2015-11-10,pca,20,-0.03599048860844363,1.4887963867606953,0.050000000000000044,-0.03871537404678149
2015-11-11,pca,20,-0.023745088531431736,1.4534447847517868,0.050000000000000044,-0.06154116259394493
2015-11-12,pca,20,0.04151166983395397,1.5137797047782853,0.050000000000000044,-0.022584169182788494
2015-11-13,pca,20,0.016201616574145573,1.5383053831328264,0.050000000000000044,-0.006748452658388082
2015-11-16,pca,20,0.04078692768967905,1.601048133559309,0.050000000000000044,0.0
2015-11-17,pca,20,0.09181062473158395,1.7480413629267255,0.0,0.0
2015-11-18,pca,20,0.059143127371805534,1.8514259959054853,0.09999999999999998,0.0
2015-11-19,pca,20,0.005030489077766737,1.8607395741561814,0.050000000000000044,0.0
2015-11-20,pca,20,-0.00529105709055408,1.8508942948386677,0.050000000000000044,-0.005291057090554108
2015-11-23,pca,20,-0.02887787755011409,1.797444396034112,0.050000000000000044,-0.03401614014189647
2015-11-24,pca,20,-0.06747983677489335,1.6761531415777833,0.09999999999999998,-0.09920057333230281
2015-11-25,pca,20,-0.04238495800954874,1.6051094610544356,0.09999999999999998,-0.13738091920663875
2015-11-26,pca,20,0.03270261358453079,1.6576007355201732,0.050000000000000044,-0.1091710207368104
2015-11-27,pca,20,0.046412650782976135,1.7345343795954753,0.09999999999999998,-0.06782528641491292
2015-11-30,pca,20,0.024060656042886326,1.7762684146974834,0.050000000000000044,-0.045396551259465956
2015-12-01,pca,20,0.04167069318569598,1.850286750821785,0.050000000000000044,-0.005617563832991834
2015-12-02,pca,20,-0.008840520730534618,1.8339292524437114,0.09999999999999998,-0.014408422374005858
2015-12-03,pca,20,-0.017181340572570834,1.8024198893714758,0.050000000000000044,-0.03134220693465539
2015-12-04,pca,20,-0.020600934676584314,1.7652883549707576,0.050000000000000044,-0.05129746285355896
2015-12-07,pca,20,0.014291054960027532,1.7905161878719413,0.0,-0.03773950275448157
2015-12-08,pca,20,0.005455969947877915,1.8002851903841597,0.0,-0.03248943839947993
2015-12-09,pca,20,0.035671939754144025,1.8645048552358212,0.0,0.0
2015-12-10,pca,20,0.04083110920873044,1.9406346566001629,0.0,0.0
2015-12-11,pca,20,0.032768078248205476,2.0042255248788163,0.0,0.0
2015-12-14,pca,20,0.029619219165624915,2.0635891199575416,0.0,0.0
2015-12-15,pca,20,0.011093316198955793,2.086481166569955,0.0,0.0
2015-12-16,pca,20,-0.019166535609084007,2.046490550993209,0.050000000000000044,-0.01916653560908388
2015-12-17,pca,20,0.005418280561559063,2.05757901096507,0.0,-0.013852104714848101
2015-12-18,pca,20,-0.021198072344681497,2.013962302235734,0.0,-0.034756539141658105
2015-12-21,pca,20,-0.0221533901857426,1.9693462095349294,0.050000000000000044,-0.05613995415428952
2015-12-22,pca,20,0.005569056304655634,1.9803136094591893,0.0,-0.050883544415259996
2015-12-23,pca,20,-0.007849871405959673,1.9647684022814627,0.050000000000000044,-0.05833398654088051
2015-12-24,pca,20,-0.1052234239664959,1.7580287436922255,0.050000000000000044,-0.15741930870992948
2015-12-25,pca,20,-0.11627912195678398,1.5536067050009055,0.050000000000000044,-0.255393851670879
2015-12-28,pca,20,-0.09065006050242277,1.4127721631956038,0.050000000000000044,-0.3228924440673897
2015-12-29,pca,20,-0.17225019879077233,1.1694218772390916,0.0,-0.4395243551795158
2015-12-30,pca,20,-0.14836084595872123,0.9959254582492642,0.0,-0.5226769959843427
2015-12-31,pca,20,-0.1433103518792038,0.8531990303821048,0.0,-0.5910823236498651
