left,right,score
002558.SZ,300496.SZ,1.0
002558.SZ,601155.SH,1.0
300496.SZ,601155.SH,1.0
601288.SH,601398.SH,0.9999985977279521
300144.SZ,300339.SZ,0.999996593649394
