trade_date,model,cumulative_nav,drawdown
2015-10-26,pca,0.9729821253475934,-0.02701787465240657
2015-10-27,pca,1.001594590912927,0.0
2015-10-28,pca,1.0186577919004598,0.0
2015-10-29,pca,1.0613934615050868,0.0
2015-10-30,pca,1.167953717407132,0.0
2015-11-02,pca,1.3060402551193786,0.0
2015-11-03,pca,1.3893285132307844,0.0
2015-11-04,pca,1.4974590091020574,0.0
2015-11-05,pca,1.5260307255234793,0.0
2015-11-06,pca,1.5487570970818256,0.0
2015-11-09,pca,1.5443793543194448,-0.0028266167565135225
2015-11-10,pca,1.4887963867606953,-0.03871537404678149
2015-11-11,pca,1.4534447847517868,-0.06154116259394493
2015-11-12,pca,1.5137797047782853,-0.022584169182788494
2015-11-13,pca,1.5383053831328264,-0.006748452658388082
2015-11-16,pca,1.601048133559309,0.0
2015-11-17,pca,1.7480413629267255,0.0
2015-11-18,pca,1.8514259959054853,0.0
2015-11-19,pca,1.8607395741561814,0.0
2015-11-20,pca,1.8508942948386677,-0.005291057090554108
2015-11-23,pca,1.797444396034112,-0.03401614014189647
2015-11-24,pca,1.6761531415777833,-0.09920057333230281
2015-11-25,pca,1.6051094610544356,-0.13738091920663875
2015-11-26,pca,1.6576007355201732,-0.1091710207368104
2015-11-27,pca,1.7345343795954753,-0.06782528641491292
2015-11-30,pca,1.7762684146974834,-0.045396551259465956
2015-12-01,pca,1.850286750821785,-0.005617563832991834
2015-12-02,pca,1.8339292524437114,-0.014408422374005858
2015-12-03,pca,1.8024198893714758,-0.03134220693465539
2015-12-04,pca,1.7652883549707576,-0.05129746285355896
2015-12-07,pca,1.7905161878719413,-0.03773950275448157
2015-12-08,pca,1.8002851903841597,-0.03248943839947993
2015-12-09,pca,1.8645048552358212,0.0
2015-12-10,pca,1.9406346566001629,0.0
2015-12-11,pca,2.0042255248788163,0.0
2015-12-14,pca,2.0635891199575416,0.0
2015-12-15,pca,2.086481166569955,0.0
2015-12-16,pca,2.046490550993209,-0.01916653560908388
2015-12-17,pca,2.05757901096507,-0.013852104714848101
2015-12-18,pca,2.013962302235734,-0.034756539141658105
2015-12-21,pca,1.9693462095349294,-0.05613995415428952
2015-12-22,pca,1.9803136094591893,-0.050883544415259996
2015-12-23,pca,1.9647684022814627,-0.05833398654088051
2015-12-24,pca,1.7580287436922255,-0.15741930870992948
2015-12-25,pca,1.5536067050009055,-0.255393851670879
2015-12-28,pca,1.4127721631956038,-0.3228924440673897
2015-12-29,pca,1.1694218772390916,-0.4395243551795158
2015-12-30,pca,0.9959254582492642,-0.5226769959843427
2015-12-31,pca,0.8531990303821048,-0.5910823236498651
