model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,3,0.7704316346309964,0.8777423509384724,-0.0027093631216459357,10.661087866108787,4417.593408052248,0.027621228939395472,0.045075027181554025,0.12992277071835315,0.6907640927723454
tucker,"(3, 2, 2)",0.507945296356111,0.712702810683465,0.3389140817746731,14.504743833017077,-465.6409377299651,-0.010227213441983421,0.04759557458110564,-0.04918523056719449,0.9675586759888878
pca,3,0.20548639434615945,0.4533060713757973,0.7325614339503508,0.3348079365774605,192051.73375119484,-0.03654637820383094,-0.08063657457730877,-0.15457253998199824,0.9732349285752409
