from,to,shift_score
2015-11-03,2015-11-04,0.05803857841703567
2015-10-27,2015-10-28,0.0558900195276906
2015-11-02,2015-11-03,0.05480777308584934
2015-10-30,2015-11-02,0.05400873317861967
2015-12-03,2015-12-04,0.05391488872938891
