from,to,shift_score
2015-12-17,2015-12-18,0.02010021997608365
2015-12-03,2015-12-04,0.016939726639445717
2015-11-11,2015-11-12,0.016212202777809707
2015-11-02,2015-11-03,0.016077665501225823
2015-11-16,2015-11-17,0.015707646580417865
