model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,3,0.9035376618872245,0.9505459809431759,-0.05402279345901606,4.839506172839506,4898.747837030404,0.1024381055779349,0.11621835547405776,0.4946355734365439,0.7073951556521934
tucker,"(3, 2, 2)",0.46195663196311987,0.6796739159060908,0.46110401346008256,6.847161572052402,1265.3387014626587,-0.10411183657150361,-0.11788682505969421,-0.5721448283128392,0.9740697372859964
pca,3,0.1542078268998864,0.39269304411955963,0.8201087001257176,0.33447098976109213,69620.78696925839,0.007960925094839272,0.024902048731580553,0.028672610690475282,0.9738214817932911
