model,top_n,observation_count,mean_daily_return,cumulative_return,annualized_volatility,sharpe_ratio,max_drawdown,average_turnover
cp,20,49,-0.004589661143681659,-0.24967212878773926,0.7787925427538149,-1.4851125873882318,-0.4991614093833803,0.02040816326530612
pca,20,49,-0.004589661143681659,-0.24967212878773926,0.7787925427538149,-1.4851125873882318,-0.4991614093833803,0.02040816326530612
tucker,20,49,-0.004589661143681659,-0.24967212878773926,0.7787925427538149,-1.4851125873882318,-0.4991614093833803,0.02040816326530612
