left,right,score
601288.SH,601398.SH,0.999999284071588
600126.SH,600528.SH,0.9999989615256792
600016.SH,601288.SH,0.9999987676967113
600016.SH,601398.SH,0.999998616923554
002966.SZ,601398.SH,0.9999973957868504
