from,to,shift_score
2021-12-02,2021-12-03,0.05642779197697233
2021-12-29,2021-12-30,0.05228989339473927
2021-11-02,2021-11-03,0.049554863260529214
2021-11-29,2021-11-30,0.049497269735603956
2021-11-26,2021-11-29,0.0456493409547582
