trade_date,model,quantile,daily_return,cumulative_nav
2021-10-27,pca,1,0.03281895377646905,1.0328189537764692
2021-10-27,pca,2,0.009062400758598618,1.0090624007585987
2021-10-27,pca,3,0.021440343521739492,1.0214403435217394
2021-10-27,pca,4,0.025487193531641767,1.0254871935316419
2021-10-27,pca,5,0.03396049507517935,1.0339604950751793
2021-10-28,pca,1,0.007991962834076079,1.04107320446938
2021-10-28,pca,2,-0.002670231436081416,1.0063679706151254
2021-10-28,pca,3,0.006917982526263877,1.0285066499698439
2021-10-28,pca,4,-0.0029049745461609262,1.0225081793370185
2021-10-28,pca,5,0.012103652239721884,1.04647519333718
2021-10-29,pca,1,0.011334416408416524,1.0528731616804805
2021-10-29,pca,2,-0.006615332538627607,0.9997105118332825
2021-10-29,pca,3,-0.009888419324291124,1.01833634493712
2021-10-29,pca,4,0.002169457351160441,1.0247264672233027
2021-10-29,pca,5,-0.0017848195516983567,1.0446074239517444
2021-11-01,pca,1,0.024100841882390634,1.0782482912723546
2021-11-01,pca,2,0.019256478701562652,1.0189614160121283
2021-11-01,pca,3,0.01346395555669292,1.0320471802271185
2021-11-01,pca,4,0.018796223733599477,1.043987455166973
2021-11-01,pca,5,0.007798738328035385,1.0527540439066672
2021-11-02,pca,1,0.027083881573806468,1.1074514403003342
2021-11-02,pca,2,0.01840197871230527,1.037712322298244
2021-11-02,pca,3,0.007443835523036166,1.0397295696887425
2021-11-02,pca,4,0.007742746914255752,1.0520707858139888
2021-11-02,pca,5,-0.00553649410134361,1.0469254773524124
2021-11-03,pca,1,0.024540311064182408,1.1346286431337813
2021-11-03,pca,2,0.010400899843114115,1.0485054642284335
2021-11-03,pca,3,0.017272929360630157,1.0576887451001347
2021-11-03,pca,4,0.0012731795979263316,1.0534102608740616
2021-11-03,pca,5,0.0006756104492555633,1.0476327911445036
2021-11-04,pca,1,0.03658854640166609,1.1761430558917412
2021-11-04,pca,2,0.028471671142303014,1.0783581669968532
2021-11-04,pca,3,0.03067574955478574,1.0901341401517421
2021-11-04,pca,4,0.014794982757874088,1.0689954475206611
2021-11-04,pca,5,0.019713677839327152,1.0682854864830416
2021-11-05,pca,1,0.021507434948097568,1.2014388761559893
2021-11-05,pca,2,0.026373783754215712,1.1067985521028205
2021-11-05,pca,3,0.020777036854014785,1.1127838973574946
2021-11-05,pca,4,0.02299207976252749,1.0935738761158351
2021-11-05,pca,5,0.019604840481362552,1.0892290530340962
2021-11-08,pca,1,-0.003732945803669961,1.1969539699448768
2021-11-08,pca,2,0.006931102188080205,1.1144698859690645
2021-11-08,pca,3,0.008141357250755809,1.1218434686087704
2021-11-08,pca,4,0.00982640674261519,1.1043197778256477
2021-11-08,pca,5,0.016509630971753682,1.1072118227434018
2021-11-09,pca,1,0.01487548612139896,1.214759242112745
2021-11-09,pca,2,0.01509598629542802,1.1312939080943207
2021-11-09,pca,3,0.02206280492189612,1.1465944822095888
2021-11-09,pca,4,0.01794517691735082,1.1241369916120585
