model,top_n,observation_count,mean_daily_return,cumulative_return,annualized_volatility,sharpe_ratio,max_drawdown,average_turnover
cp,20,48,0.011848040093063833,0.7386587662471187,0.3628151453636752,8.229276372846295,-0.10661270213842722,0.07083333333333335
pca,20,48,0.014435473861837746,0.9480570012344425,0.4779862754075846,7.610552018635198,-0.13234251709612554,0.18020833333333333
tucker,20,48,0.016733813494583152,1.197357818570993,0.3175955522723691,13.277645012542665,-0.08335843222054706,0.029166666666666674
