model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,2,0.9767060505556429,0.9882843976081191,-0.10180353799309927,14.014814814814814,2135.2178255383988,0.09322960867013569,0.027623086852295784,1.0553304698629313,0.7289776842950321
tucker,"(3, 2, 2)",0.5139893632384699,0.7169305149304707,0.42017836524633734,10.33879781420765,496.8530700153674,-0.07690038584778386,-0.12148000120074277,-1.4164832690859346,0.9936885165005196
pca,3,0.13952641250541487,0.3735323446576144,0.8426029050864443,0.33286418015482055,86203.09468092365,0.044638056240574105,-0.024152940318797198,0.40401134802520244,0.986171500469611
