left,right,score
688041.SH,688469.SH,1.0
002841.SZ,300679.SZ,0.999999999996428
300037.SZ,688347.SH,0.9999999999915188
300136.SZ,300373.SZ,0.9999999999852954
600060.SH,600707.SH,0.9999999999669721
