trade_date,model,top_n,daily_return,cumulative_nav,turnover,drawdown
2026-03-16,cp,20,-0.026862208177698917,0.9731377918223011,1.0,-0.02686220817769891
2026-03-17,cp,20,-0.02973366890837212,0.9442028349180324,0.0,-0.05579716508196764
2026-03-18,cp,20,-0.020524682860575034,0.9248233711752838,0.0,-0.07517662882471621
2026-03-19,cp,20,0.03686086610018827,0.9589131616265008,0.0,-0.041086838373499246
2026-03-20,cp,20,0.0684796008860906,1.0245791522191028,0.6,0.0
2026-03-23,cp,20,0.02999525516291025,1.0553116653245131,0.0,0.0
2026-03-24,cp,20,0.05336635224232293,1.1116297993816535,0.0,0.0
2026-03-25,cp,20,0.07035002253981357,1.1898329808240813,0.0,0.0
2026-03-26,cp,20,0.019784437028903597,1.2133731565081078,0.09999999999999998,0.0
2026-03-27,cp,20,0.0,1.2133731565081078,0.6,0.0
2026-03-30,cp,20,0.0,1.2133731565081078,0.0,0.0
