left,right,score
300718.SZ,300735.SZ,0.9999999999999999
300718.SZ,600025.SH,0.9999999999999999
300718.SZ,600655.SH,0.9999999999999999
300718.SZ,600673.SH,0.9999999999999999
300718.SZ,601019.SH,0.9999999999999999
