trade_date,model,top_n,gross_return,transaction_cost,net_return,cumulative_nav,drawdown
2017-10-24,cp,20,-0.02661870175042914,0.0001,-0.02671870175042914,0.9732812982495709,-0.02671870175042912
2017-10-25,cp,20,-0.04536169618258776,5.000000000000005e-06,-0.045366696182587755,0.929126741291688,-0.07087325870831196
2017-10-26,cp,20,-0.027122976196981737,0.0,-0.027122976196981737,0.9039260588036543,-0.09607394119634571
2017-10-27,cp,20,-0.001500160849688209,5.000000000000005e-06,-0.001505160849688209,0.90256550468893,-0.09743449531106996
2017-10-30,cp,20,0.0017341954939329774,0.0,0.0017341954939329774,0.9041307297201409,-0.09586927027985914
2017-10-31,cp,20,0.010044194545607205,5.000000000000005e-06,0.010039194545607205,0.9132074740104632,-0.0867925259895368
2017-11-01,cp,20,0.035265269151636566,5.000000000000005e-06,0.03526026915163657,0.9454074153353583,-0.054592584664641675
2017-11-02,cp,20,0.03139461561684652,0.0,0.03139461561684652,0.9750881177411282,-0.024911882258871754
2017-11-03,cp,20,0.028524822100154557,0.0,0.028524822100154557,1.0029023328316686,0.0
2017-11-06,cp,20,0.022972445657163144,5.000000000000005e-06,0.022967445657163143,1.025936437660422,0.0
2017-11-07,cp,20,-0.009609779790738205,5.000000000000005e-06,-0.009614779790738204,1.0160722847330228,-0.009614779790738104
2017-11-08,cp,20,-0.0290960210257749,0.0,-0.0290960210257749,0.9865086241727237,-0.038431048981563465
2017-11-09,cp,20,-0.053445574410096106,1.9999999999999995e-05,-0.053465574410096105,0.9337643739208153,-0.08984188528267778
2017-11-10,cp,20,-0.047655552140622455,5.000000000000005e-06,-0.04766055214062245,0.8892606482905067,-0.13322052356537328
2017-11-13,cp,20,-0.051777615279043045,5.000000000000005e-06,-0.05178261527904304,0.843212406257287,-0.17810463172535795
2017-11-14,cp,20,-0.021939702129244433,5.000000000000005e-06,-0.021944702129244435,0.8247083611702873,-0.19614088076355063
2017-11-15,cp,20,-0.03478282167775881,0.0,-0.03478282167775881,0.7960226773075445,-0.2241013691619923
2017-11-16,cp,20,0.003918753859982837,5.000000000000005e-06,0.003913753859982837,0.7991381141334909,-0.2210646929005946
2017-11-17,cp,20,-0.006458625146034724,1.9999999999999995e-05,-0.006478625146034724,0.7939607978521109,-0.22611112276830303
2017-11-20,cp,20,0.011283320577908007,1.5000000000000002e-05,0.011268320577908008,0.8029074026486002,-0.2173906948079789
2017-11-21,cp,20,0.01254812568221918,5.000000000000005e-06,0.012543125682219181,0.8129783711112057,-0.2075743279328811
2017-11-22,cp,20,0.013540016208586608,3.0000000000000004e-05,0.013510016208586608,0.8239617220821485,-0.1968686442591543
2017-11-23,cp,20,0.012412651138455254,3.0000000000000004e-05,0.012382651138455254,0.8341645526381325,-0.18692374886266083
2017-11-24,cp,20,0.013152657344317503,5.000000000000005e-06,0.013147657344317503,0.8451318623449945,-0.1762337009179049
2017-11-27,cp,20,-0.02635969685720264,1.5000000000000002e-05,-0.026374696857202642,0.8228417656712822,-0.1979602873373748
2017-11-28,cp,20,-0.039676362732789086,5.000000000000005e-06,-0.039681362732789084,0.7901902830959914,-0.22978631610164246
2017-11-29,cp,20,-0.03566684913808191,0.0,-0.03566684913808191,0.7620066854784284,-0.25725741136933145
2017-11-30,cp,20,-0.02386228433422507,5.000000000000005e-06,-0.02386728433422507,0.7438196552515344,-0.274984659919318
2017-12-01,cp,20,-0.013963308186323426,5.000000000000005e-06,-0.013968308186323426,0.733429753071936,-0.28511189762937705
2017-12-04,cp,20,-0.010907079852308477,1.5000000000000002e-05,-0.010922079852308477,0.7254191747428255,-0.29291996256893427
2017-12-05,cp,20,-0.009146175676696105,0.0,-0.009146175676696105,0.7187843635313838,-0.29938704080876355
2017-12-06,cp,20,0.006325924306059249,9.999999999999997e-06,0.00631592430605925,0.723324151163827,-0.2949620223906675
2017-12-07,cp,20,-0.018223485163031024,9.999999999999997e-06,-0.018233485163031023,0.7101354309855193,-0.3078173218947807
2017-12-08,cp,20,-0.007043774827227784,2.5e-05,-0.0070687748272277836,0.7051156435270464,-0.312710205385614
2017-12-11,cp,20,-0.01377564047037621,5e-05,-0.01382564047037621,0.6953669681496034,-0.32221242698491126
2017-12-12,cp,20,-0.032500527742560806,8e-05,-0.0325805277425608,0.6727115453525448,-0.3442951038110923
2017-12-13,cp,20,-0.0052153987704719185,9.499999999999999e-05,-0.005310398770471918,0.6691391787892225,-0.3477771582856063
2017-12-14,cp,20,0.012404547732434568,9.999999999999997e-06,0.012394547732434568,0.6774328562803675,-0.3396931511417931
2017-12-15,cp,20,-0.006025688864034201,0.0,-0.006025688864034201,0.673350856662148,-0.34367195476780354
2017-12-18,cp,20,-0.0013969256648829198,5.000000000000005e-06,-0.0014019256648829198,0.6724068688147224,-0.34459207789899704
2017-12-19,cp,20,0.014309372860071778,1.5000000000000002e-05,0.014294372860071779,0.6820185033112335,-0.3352234326850404
2017-12-20,cp,20,0.028187042961016668,9.999999999999997e-06,0.02817704296101667,0.7012357679792424,-0.31649199478832957
2017-12-21,cp,20,0.016284157159546498,1.9999999999999995e-05,0.0162641571595465,0.712640776715552,-0.3053753131717588
2017-12-22,cp,20,0.04952888968329726,5.000000000000005e-06,0.04952388968329726,0.7479335199254323,-0.27097479680998215
2017-12-25,cp,20,0.04743690662428405,0.0,0.04743690662428405,0.7834131724713073,-0.23639209631950742
2017-12-26,cp,20,0.05670706196366461,5.000000000000005e-06,0.05670206196366461,0.8278343147199264,-0.19309395364907211
2017-12-27,cp,20,0.03804093433287128,5.000000000000005e-06,0.03803593433287128,0.8593217663531111,-0.1624025282572713
2017-12-28,cp,20,0.06118847324630905,5.000000000000005e-06,0.06118347324630905,0.9118980566547477,-0.11115540575372407
2017-12-29,cp,20,0.039016199538135066,5.000000000000005e-06,0.03901119953813507,0.9474722937013436,-0.07648051192918992
