model,top_n,observation_count,mean_daily_return,cumulative_return,annualized_volatility,sharpe_ratio,max_drawdown,average_turnover
cp,20,48,-0.006837776096348301,-0.29196139263381427,0.4071124456927646,-4.232539669347663,-0.42310115601636233,0.1875
pca,20,48,-0.005150258027457975,-0.235587589248076,0.4656506479051823,-2.7872075959909037,-0.4277428027617032,0.14270833333333333
tucker,20,48,-0.0019861295930508785,-0.10711601792291381,0.4328933395708517,-1.1561847034768336,-0.36040331545004134,0.028125000000000008
