model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,2,1.0636852876509242,1.0313511951081087,-0.02369403624880939,27.280575539568346,6289.046152983863,-0.08374011339871258,-0.10398222072730734,-0.6512263278254611,0.7182542459541903
tucker,"(3, 2, 2)",0.5708948498687092,0.7555758399186076,0.45056901705728003,23.516279069767442,-2293.0476169411586,0.014052609933209219,0.03149046697805858,0.10949338096265518,0.9504685838029022
pca,3,0.18864844209373088,0.4343367841821953,0.8184441513283787,0.3297821454972388,417483.37313032406,-0.05544991829800511,-0.0590923846861555,-0.5357313198361453,0.9660667792924826
