trade_date,model,cumulative_nav,drawdown
2024-10-25,cp,0.9967525487815059,-0.003247451218494124
2024-10-28,cp,1.0284302395028182,0.0
2024-10-29,cp,1.0729549894451786,0.0
2024-10-30,cp,1.1433863127689534,0.0
2024-10-31,cp,1.2753880666472657,0.0
2024-11-01,cp,1.4492736767046148,0.0
2024-11-04,cp,1.563175240574636,0.0
2024-11-05,cp,1.5513844522830353,-0.007542844836300189
2024-11-06,cp,1.496035494989827,-0.04295087578288914
2024-11-07,cp,1.4308110517952597,-0.08467648753873436
2024-11-08,cp,1.288316780030617,-0.17583342763475374
2024-11-11,cp,1.2064163332779274,-0.22822707143542087
2024-11-12,cp,1.127796782510578,-0.2785218488389116
2024-11-13,cp,1.0701961689711255,-0.3153703172923129
2024-11-14,cp,1.0169529796628636,-0.3494312388871875
2024-11-15,cp,1.0045645890576498,-0.3573563839916223
2024-11-18,cp,0.9616870711070719,-0.38478614160140623
2024-11-19,cp,0.9347628796249104,-0.4020101807131464
2024-11-20,cp,0.9007258663653409,-0.42378445935835907
2024-11-21,cp,0.9365418309685427,-0.40087214366044954
2024-11-22,cp,0.9687158655818521,-0.3802896563115059
2024-11-25,cp,1.005525576714295,-0.3567416175651198
2024-11-26,cp,1.0292149981355376,-0.3415869370108563
2024-11-27,cp,1.0764781358545432,-0.3113515951936259
2024-11-28,cp,1.103443155833811,-0.2941014371311458
2024-11-29,cp,1.1226601333205128,-0.2818078842473133
2024-12-02,cp,1.1414564321502099,-0.26978344940353505
2024-12-03,cp,1.1506823941276538,-0.2638813843388067
2024-12-04,cp,1.1776840073253887,-0.24660781673303467
2024-12-05,cp,1.1632498816277534,-0.2558416667346053
2024-12-06,cp,1.1578425529087504,-0.2593008622097175
2024-12-09,cp,1.1343458181757506,-0.27433227655348746
2024-12-10,cp,1.118737711616346,-0.2843171497489374
2024-12-11,cp,1.09025335355909,-0.3025392641465432
2024-12-12,cp,1.0851788737342676,-0.3057855283484743
2024-12-13,cp,1.0843351820136098,-0.30632525780346975
2024-12-16,cp,1.1073588223002409,-0.2915964931141266
2024-12-17,cp,1.1280836463402388,-0.2783383352940352
2024-12-18,cp,1.1480195626484908,-0.26558486032156614
2024-12-19,cp,1.1767563766953166,-0.2472012438843828
2024-12-20,cp,1.2015943226859185,-0.23131182512575965
2024-12-23,cp,1.1941003319039563,-0.23610590744451965
2024-12-24,cp,1.1562200560530609,-0.26033881164339256
2024-12-25,cp,1.108002261509155,-0.2911848699050247
2024-12-26,cp,1.068100862844096,-0.3167107339472359
2024-12-27,cp,1.03198605120894,-0.3398142291266246
2024-12-30,cp,1.0112999224244523,-0.3530476326808437
2024-12-31,cp,1.0083555329085752,-0.35493122796782817
