left,right,score
momentum_factor,volatility_factor,0.7937291146635383
quality_factor,value_factor,-0.059190991928993575
quality_factor,volatility_factor,-0.13338702515898024
momentum_factor,value_factor,-0.6623146949513413
momentum_factor,quality_factor,-0.7087090644538966
