left,right,score
603605.SH,688041.SH,0.9999999963898892
600704.SH,601166.SH,0.9999999150673041
601318.SH,601665.SH,0.9999998594000005
300054.SZ,300487.SZ,0.9999997995720507
002262.SZ,600887.SH,0.9999997617435392
