trade_date,model,top_n,gross_return,transaction_cost,net_return,cumulative_nav,drawdown
2024-10-25,pca,20,-0.012011178855510124,0.0001,-0.012111178855510123,0.9878888211444898,-0.012111178855510163
2024-10-28,pca,20,0.04515265710264059,1.5000000000000002e-05,0.04513765710264059,1.0324798080088415,0.0
2024-10-29,pca,20,0.05561778954753101,5.000000000000005e-06,0.05561278954753101,1.0898988902837123,0.0
2024-10-30,pca,20,0.07137648729586363,5.000000000000005e-06,0.07137148729586362,1.1676865950853723,0.0
2024-10-31,pca,20,0.10594559440452578,3.0000000000000004e-05,0.10591559440452578,1.2913628148820364,0.0
2024-11-01,pca,20,0.131579233311078,4e-05,0.13153923331107797,1.4612276894780551,0.0
2024-11-04,pca,20,0.06534322406007241,1.5000000000000002e-05,0.06532822406007241,1.5566870993790594,0.0
2024-11-05,pca,20,0.01517869472717181,3.5e-05,0.01514369472717181,1.5802610935977826,0.0
2024-11-06,pca,20,-0.030023763007321097,3.0000000000000004e-05,-0.030053763007321096,1.5327683012011046,-0.03005376300732121
2024-11-07,pca,20,-0.04054346791134912,1.9999999999999995e-05,-0.04056346791134912,1.4705939033998006,-0.06939814606730754
2024-11-08,pca,20,-0.10681641897294378,1.5000000000000002e-05,-0.10683141897294378,1.3134882699666397,-0.16881566262178915
2024-11-11,pca,20,-0.05947916636991788,1.5000000000000002e-05,-0.05949416636991788,1.235343380308309,-0.21826628187383834
2024-11-12,pca,20,-0.02773480630847956,1.9999999999999995e-05,-0.027754806308479558,1.2010566640633893,-0.23996314980523759
2024-11-13,pca,20,0.024381559636270745,1.5000000000000002e-05,0.024366559636270744,1.2303222828948304,-0.22144366656920345
2024-11-14,pca,20,0.0022375788630088433,1.5000000000000002e-05,0.0022225788630088434,1.2330567711954812,-0.21971326371885858
2024-11-15,pca,20,0.03429798578918703,1.9999999999999995e-05,0.03427798578918703,1.2753234736757808,-0.19296660606112237
2024-11-18,pca,20,-0.0078077994280950245,3.5e-05,-0.007842799428095024,1.2653213674658002,-0.1992960071015598
2024-11-19,pca,20,-0.013453068988978734,9.999999999999997e-06,-0.013463068988978734,1.248286258602379,-0.21007594019770237
2024-11-20,pca,20,-0.010840574239234884,1.5000000000000002e-05,-0.010855574239234883,1.2347353944503041,-0.21865101947224408
2024-11-21,pca,20,0.04609072471112536,5.000000000000005e-06,0.04608572471112536,1.2916390699300235,-0.18264198545232346
2024-11-22,pca,20,0.05936737845278582,1.9999999999999995e-05,0.05934737845278582,1.3682944626375648,-0.13413393003154495
2024-11-25,pca,20,0.08447104083986368,1.9999999999999995e-05,0.08445104083986367,1.4838483541827292,-0.061010639194786664
2024-11-26,pca,20,0.04794117826874537,5.000000000000005e-06,0.04793617826874537,1.5549783734126168,-0.015999077802772765
2024-11-27,pca,20,0.059551450150791774,9.999999999999997e-06,0.05954145015079177,1.6475640407187235,0.0
2024-11-28,pca,20,0.048634282827005514,5.000000000000005e-06,0.048629282827005516,1.7276838984304381,0.0
2024-11-29,pca,20,0.00735557454538614,9.999999999999997e-06,0.0073455745453861404,1.7403747292972223,0.0
2024-12-02,pca,20,0.009544164125330972,9.999999999999997e-06,0.009534164125330973,1.7569677476059204,0.0
2024-12-03,pca,20,0.03235517128722701,9.999999999999997e-06,0.032345171287227005,1.8137971703483673,0.0
2024-12-04,pca,20,0.016279555156880572,1.5000000000000002e-05,0.01626455515688057,1.843297774468892,0.0
2024-12-05,pca,20,-0.008073399262804416,9.999999999999997e-06,-0.008083399262804415,1.8283976625976213,-0.008083399262804436
2024-12-06,pca,20,-0.011582350527409796,9.999999999999997e-06,-0.011592350527409796,1.807202235989293,-0.019582044192506753
2024-12-09,pca,20,-0.033582356808803254,9.999999999999997e-06,-0.03359235680880326,1.7464940536522735,-0.05251659398574959
2024-12-10,pca,20,-0.014494765659333197,1.5000000000000002e-05,-0.014509765659333197,1.7211528342083602,-0.0662643561731232
2024-12-11,pca,20,-0.013651945313373265,9.999999999999997e-06,-0.013661945313373265,1.697638538311448,-0.07902100147623337
2024-12-12,pca,20,0.0022303169613828943,9.999999999999997e-06,0.0022203169613828943,1.7014078339523582,-0.07697613618473365
2024-12-13,pca,20,-0.01565882570467734,1.5000000000000002e-05,-0.01567382570467734,1.6747402641104163,-0.09144345134743193
2024-12-16,pca,20,0.027018616208296452,1.5000000000000002e-05,0.02700361620829645,1.7199643074510351,-0.06690913900408357
2024-12-17,pca,20,-0.023160046497981646,1.5000000000000002e-05,-0.023175046497981647,1.6801040546509887,-0.08853356309450566
2024-12-18,pca,20,-0.01267693769637242,9.999999999999997e-06,-0.01268693769637242,1.658788679186209,-0.1000972809918601
2024-12-19,pca,20,-0.021581963216980565,5.000000000000005e-06,-0.021586963216980566,1.6229804689838725,-0.11952344788594971
2024-12-20,pca,20,0.014193187302089832,9.999999999999997e-06,0.014183187302089832,1.6459995049631044,-0.10703548403221774
2024-12-23,pca,20,-0.03581536385267224,9.999999999999997e-06,-0.035825363852672244,1.587030973796483,-0.13902626272428886
2024-12-24,pca,20,-0.04741456247222736,1.5000000000000002e-05,-0.04742956247222736,1.5117587890794428,-0.17986187038335422
2024-12-25,pca,20,-0.09652009993781925,1.9999999999999995e-05,-0.09654009993781926,1.3658134444998369,-0.2590380873793614
2024-12-26,pca,20,-0.10322364703584738,9.999999999999997e-06,-0.10323364703584738,1.2248155414535258,-0.33553028793384676
2024-12-27,pca,20,-0.06823981795092757,9.999999999999997e-06,-0.06824981795092756,1.1412221037258559,-0.38088022481626704
2024-12-30,pca,20,-0.012111822619672441,1.5000000000000002e-05,-0.01212682261967244,1.1273827057043229,-0.3883881805102517
2024-12-31,pca,20,0.011788807253219801,1.9999999999999995e-05,0.011768807253219802,1.1406506554683704,-0.38119023889288584
