trade_date,model,top_n,gross_return,transaction_cost,net_return,cumulative_nav,drawdown
2024-10-25,cp,20,0.028189664738688124,0.001,0.027189664738688123,1.0271896647386882,0.0
2024-10-28,cp,20,0.014526630869717639,9.999999999999998e-05,0.01442663086971764,1.0420085508650623,0.0
2024-10-29,cp,20,0.0728168676281418,0.0,0.0728168676281418,1.1178843495807953,0.0
2024-10-30,cp,20,0.07179460476012998,0.00019999999999999996,0.07159460476012998,1.1979188377565673,0.0
2024-10-31,cp,20,0.09198079634849395,0.00035,0.09163079634849394,1.3076850948210639,0.0
2024-11-01,cp,20,0.06502829928280243,0.00019999999999999996,0.06482829928280243,1.3924600955157838,0.0
2024-11-04,cp,20,0.04806934917283241,0.00025,0.04781934917283241,1.4590466310324888,0.0
2024-11-05,cp,20,0.012886143319330839,0.0,0.012886143319330839,1.4778481150295601,0.0
2024-11-06,cp,20,0.013369376302147013,9.999999999999998e-05,0.013269376302147013,1.497458237785306,0.0
2024-11-07,cp,20,-0.046767164898380585,5.000000000000004e-05,-0.04681716489838059,1.427351488538473,-0.0468171648983805
2024-11-08,cp,20,-0.04482617393801415,0.00035,-0.04517617393801415,1.3628692094215757,-0.08987831845166061
2024-11-11,cp,20,-0.006960294392759347,9.999999999999998e-05,-0.0070602943927593476,1.3532469515842322,-0.09630404545662508
2024-11-12,cp,20,-0.014010349202412708,9.999999999999998e-05,-0.014110349202412708,1.3341521645402783,-0.10905551094803978
2024-11-13,cp,20,-0.01286699066765475,0.00030000000000000003,-0.01316699066765475,1.316585395440545,-0.1207865687207853
2024-11-14,cp,20,-0.00015642249139886656,0.00030000000000000003,-0.0004564224913988666,1.3159844762542188,-0.12118786150556116
2024-11-15,cp,20,-0.012457327616597019,0.00019999999999999996,-0.01265732761659702,1.2993276295999132,-0.1323112746559275
2024-11-18,cp,20,-0.02216539911664046,0.00015000000000000001,-0.02231539911664046,1.2703326149621128,-0.15167409487098948
2024-11-19,cp,20,-0.015037289821258215,9.999999999999998e-05,-0.015137289821258214,1.2511032220000344,-0.1645154499598086
2024-11-20,cp,20,-0.0034150840812665283,0.0,-0.0034150840812665283,1.2468305993025608,-0.16736869994679504
2024-11-21,cp,20,0.010362308092444528,0.0,0.010362308092444528,1.2597506421116211,-0.15874071788823108
2024-11-22,cp,20,0.027554579187155294,0.00025,0.027304579187155294,1.2941476032752277,-0.13577048720288076
2024-11-25,cp,20,0.050037447528034906,0.00055,0.049487447528034904,1.3581916648858428,-0.09300197453615411
2024-11-26,cp,20,0.050059434702754244,0.0006,0.04945943470275424,1.425367056849089,-0.04814236492019808
2024-11-27,cp,20,0.05576361813533013,0.00019999999999999996,0.05556361813533013,1.5045656076985312,0.0
2024-11-28,cp,20,0.049869169065093415,0.0,0.049869169065093415,1.5795970443583742,0.0
2024-11-29,cp,20,0.026619110210296372,0.001,0.02561911021029637,1.6200649151256497,0.0
2024-12-02,cp,20,0.00182212406808811,5.000000000000004e-05,0.00177212406808811,1.622935871153609,0.0
2024-12-03,cp,20,0.003784373886850567,0.0,0.003784373886850567,1.6290776672844358,0.0
2024-12-04,cp,20,-0.001519030858061232,0.0,-0.001519030858061232,1.6266030480376523,-0.0015190308580612655
2024-12-05,cp,20,0.01797249373097473,5.000000000000004e-05,0.01792249373097473,1.6557558309688916,0.0
2024-12-06,cp,20,-0.021426951196568695,5.000000000000004e-05,-0.021476951196568696,1.6201952437937386,-0.021476951196568672
2024-12-09,cp,20,-0.028195971970393436,0.0,-0.028195971970393436,1.5745122641131655,-0.04906735965301423
2024-12-10,cp,20,-0.025724180273036162,0.0007,-0.02642418027303616,1.5329070682041328,-0.07419497516905726
2024-12-11,cp,20,-0.03123096096149716,0.0007,-0.03193096096149716,1.4839598724517036,-0.103756819274892
2024-12-12,cp,20,-0.035200181591874144,0.0007,-0.03590018159187414,1.430685443555633,-0.1359321122134023
2024-12-13,cp,20,-0.021461422570216653,0.00030000000000000003,-0.021761422570216654,1.3995516930533611,-0.15473545864888094
2024-12-16,cp,20,0.009058160787134183,0.001,0.008058160787134182,1.410829505625891,-0.14792418106701033
2024-12-17,cp,20,0.03189729687205677,0.00065,0.03124729687205677,1.4549141140240403,-0.12129911499531043
2024-12-18,cp,20,0.001718799881820221,0.00025,0.001468799881820221,1.4570510917027772,-0.12000847923926028
2024-12-19,cp,20,0.003208037711351935,0.0,0.003208037711351935,1.4617253665523262,-0.11718543325498987
2024-12-20,cp,20,0.0057024682892321595,0.00019999999999999996,0.00550246828923216,1.4697684640293467,-0.1123277740962032
2024-12-23,cp,20,0.011753730025809827,0.00030000000000000003,0.011453730025809827,1.486602795216788,-0.1021606160692915
2024-12-24,cp,20,-0.01854270100972457,0.0,-0.01854270100972457,1.4590371640648623,-0.1188089833202739
2024-12-25,cp,20,0.0,0.00030000000000000003,-0.00030000000000000003,1.458599452915643,-0.11907334062527775
2024-12-26,cp,20,0.0,0.00019999999999999996,-0.00019999999999999996,1.4583077330250598,-0.11924952595715266
2024-12-27,cp,20,0.0,0.00025,-0.00025,1.4579431560918035,-0.1194697135756635
2024-12-30,cp,20,0.0,0.0007,-0.0007,1.4569225958825391,-0.12008608477616056
2024-12-31,cp,20,0.0,0.0007,-0.0007,1.4559027500654214,-0.12070202451681722
