left,right,score
688475.SH,688568.SH,0.999999134775961
688166.SH,688385.SH,0.9999990330144571
601865.SH,601888.SH,0.9999988139004159
300395.SZ,603179.SH,0.9999985625567168
002372.SZ,300054.SZ,0.9999981149776284
