left,right,score
quality_factor,volatility_factor,0.9461048639509969
quality_factor,value_factor,0.3915833265823075
value_factor,volatility_factor,0.07549627834201016
momentum_factor,value_factor,-0.6838361084420147
momentum_factor,volatility_factor,-0.7763455763751805
