left,right,score
momentum_factor,volatility_factor,0.38633694971463534
momentum_factor,value_factor,0.33609881361646765
momentum_factor,quality_factor,0.000690725528054068
quality_factor,value_factor,-0.001320735303802249
quality_factor,volatility_factor,-0.0015182260375611397
