from,to,shift_score
2021-11-25,2021-11-26,0.06986726211242218
2021-11-12,2021-11-15,0.04594563414143114
2021-11-11,2021-11-12,0.04429400197201929
2021-12-16,2021-12-17,0.04360751442194101
2021-11-18,2021-11-19,0.042279736637123776
