trade_date,model,cumulative_nav,drawdown
2021-10-27,tucker,0.9878952470921941,-0.012104752907805882
2021-10-28,tucker,0.9234986524078924,-0.07650134759210758
2021-10-29,tucker,0.849418683265724,-0.150581316734276
2021-11-01,tucker,0.8488353737937328,-0.15116462620626725
2021-11-02,tucker,0.8372635196846273,-0.1627364803153727
2021-11-03,tucker,0.8019356245100162,-0.1980643754899838
2021-11-04,tucker,0.7940533354272994,-0.2059466645727006
2021-11-05,tucker,0.7746228492977473,-0.22537715070225273
2021-11-08,tucker,0.7465982985463416,-0.25340170145365837
2021-11-09,tucker,0.7326312667240102,-0.26736873327598976
2021-11-10,tucker,0.7163636382767885,-0.2836363617232115
2021-11-11,tucker,0.7042165418294274,-0.2957834581705726
2021-11-12,tucker,0.7063897897008541,-0.2936102102991459
2021-11-15,tucker,0.7386352719877979,-0.2613647280122021
2021-11-16,tucker,0.7761717573469189,-0.2238282426530811
2021-11-17,tucker,0.8419041968734094,-0.15809580312659055
2021-11-18,tucker,0.9048939449222618,-0.09510605507773817
2021-11-19,tucker,0.9737202926664433,-0.026279707333556668
2021-11-22,tucker,1.0371674771893795,0.0
2021-11-23,tucker,1.126700857065593,0.0
2021-11-24,tucker,1.2036911286622134,0.0
2021-11-25,tucker,1.2998444596746035,0.0
2021-11-26,tucker,1.3714989567338234,0.0
2021-11-29,tucker,1.4716362128872666,0.0
2021-11-30,tucker,1.544556586139652,0.0
2021-12-01,tucker,1.6092882354057378,0.0
2021-12-02,tucker,1.6045798775739184,-0.002925739297803487
2021-12-03,tucker,1.6711457064825939,0.0
2021-12-06,tucker,1.687950183214791,0.0
2021-12-07,tucker,1.7858925657580136,0.0
2021-12-08,tucker,1.8415111183985557,0.0
2021-12-09,tucker,1.9224124710783563,0.0
2021-12-10,tucker,1.9685257388836674,0.0
2021-12-13,tucker,2.085215710163766,0.0
2021-12-14,tucker,2.0703586225573773,-0.0071249643545135966
2021-12-15,tucker,2.1325444030258063,0.0
2021-12-16,tucker,2.1934779922006324,0.0
2021-12-17,tucker,2.236335742331171,0.0
2021-12-20,tucker,2.1793483615198195,-0.025482479992895768
2021-12-21,tucker,2.1086422435350447,-0.05709943117173355
2021-12-22,tucker,2.010419801756282,-0.10102058304509898
2021-12-23,tucker,1.9570598692252223,-0.12488101308743105
2021-12-24,tucker,1.894436964893516,-0.15288347405352365
2021-12-27,tucker,1.853542601946261,-0.1711697993906246
2021-12-28,tucker,1.8134594315208807,-0.18909339183993967
2021-12-29,tucker,1.7546563662060162,-0.21538777340429627
2021-12-30,tucker,1.686337421590927,-0.24593727602230342
2021-12-31,tucker,1.6557343966943379,-0.2596217261329511
