left,right,score
momentum_factor,volatility_factor,0.9997790087802514
quality_factor,volatility_factor,0.9984276081966645
momentum_factor,quality_factor,0.9970285363118763
quality_factor,value_factor,0.9144676121355989
value_factor,volatility_factor,0.8903460101715996
