left,right,score
momentum_factor,value_factor,0.10602187758301285
momentum_factor,quality_factor,0.06837317461477946
momentum_factor,volatility_factor,0.05072765893475417
quality_factor,volatility_factor,-0.3131613204920064
value_factor,volatility_factor,-0.4855964153252476
