model,exposure_type,name,weight
cp,industry,C36汽车制造业,0.2
cp,industry,C27医药制造业,0.2
cp,industry,D44电力、热力生产和供应业,0.19583333333333333
cp,industry,K70房地产业,0.1875
cp,industry,G56航空运输业,0.15
cp,industry,G55水上运输业,0.058333333333333334
cp,industry,C31黑色金属冶炼和压延加工业,0.004166666666666667
cp,industry,E48土木工程建筑业,0.004166666666666667
cp,style,momentum_factor,0.8708333333333333
cp,style,value_factor,0.12916666666666668
