left,right,score
600026.SH,600027.SH,0.9999998988060343
600021.SH,600066.SH,0.999999537251437
600009.SH,600085.SH,0.999998702659356
600015.SH,600039.SH,0.9999809284122689
600010.SH,600085.SH,0.9999783897128474
