trade_date,model,cumulative_nav,drawdown
2018-10-24,cp,0.9921822294005391,-0.007817770599460871
2018-10-25,cp,1.0376968058871279,0.0
2018-10-26,cp,1.1311801782608462,0.0
2018-10-29,cp,1.2040185943750659,0.0
2018-10-30,cp,1.2517726455870364,0.0
2018-10-31,cp,1.2875247416142892,0.0
2018-11-01,cp,1.2410128861106495,-0.03612501880571506
2018-11-02,cp,1.2298088935315947,-0.044826981740429095
2018-11-05,cp,1.2394853748730823,-0.03731141250223702
2018-11-06,cp,1.256587150123509,-0.024028735519280864
2018-11-07,cp,1.292768536028823,0.0
2018-11-08,cp,1.3514611709681679,0.0
2018-11-09,cp,1.392355894407078,0.0
2018-11-12,cp,1.3749601431444158,-0.012493753452359924
2018-11-13,cp,1.3561347724221284,-0.026014269864799155
2018-11-14,cp,1.3330043821679154,-0.0426266822136282
2018-11-15,cp,1.2772525710434377,-0.08266803324207272
2018-11-16,cp,1.2212061404158814,-0.12292098211289515
2018-11-19,cp,1.1919480341675306,-0.14393436408360893
2018-11-20,cp,1.1682871283627732,-0.1609277965097583
2018-11-21,cp,1.1268436359840321,-0.19069281028620333
2018-11-22,cp,1.1196636714833272,-0.19584951234028725
2018-11-23,cp,1.1473538613321754,-0.17596221918479715
2018-11-26,cp,1.1994669898501833,-0.1385341961288099
2018-11-27,cp,1.2442915677614803,-0.10634086244785101
2018-11-28,cp,1.2686280269784067,-0.08886224271084053
2018-11-29,cp,1.279986696825713,-0.08070436447515916
2018-11-30,cp,1.2431407596040227,-0.1071673811289442
2018-12-03,cp,1.2018073566353322,-0.13685332790068672
2018-12-04,cp,1.1707109841836334,-0.15918696585676473
2018-12-05,cp,1.2020271865717063,-0.13669544446207949
2018-12-06,cp,1.2188945639576954,-0.12458117292148896
2018-12-07,cp,1.2331334656408413,-0.11435469150223276
2018-12-10,cp,1.238167408538252,-0.11073927757133228
2018-12-11,cp,1.219504598942303,-0.1241430414157022
2018-12-12,cp,1.155686035851109,-0.16997799162314942
2018-12-13,cp,1.112306021927401,-0.20113382907674882
2018-12-14,cp,1.0803700970574321,-0.2240704396073262
2018-12-17,cp,1.0478925068608083,-0.24739607806447816
2018-12-18,cp,1.0312796043674544,-0.2593275839101358
2018-12-19,cp,1.0264703599582947,-0.2627816177735164
2018-12-20,cp,1.0182008969078973,-0.26872080550821464
2018-12-21,cp,1.0011835934324584,-0.28094275504266575
2018-12-24,cp,0.9890215964950608,-0.28967758856206327
2018-12-25,cp,0.9893708067555587,-0.2894267832457641
2018-12-26,cp,0.9967736734772425,-0.2841099912162116
2018-12-27,cp,1.0042715094413557,-0.27872499159490005
2018-12-28,cp,1.027390981257132,-0.2621204209469469
