trade_date,model,top_n,daily_return,cumulative_nav,turnover,drawdown
2018-10-24,pca,5,0.0054114240377922005,1.0054114240377923,1.0,0.0
2018-10-25,pca,5,0.04673040594367186,1.0523947080234837,0.19999999999999996,0.0
2018-10-26,pca,5,0.03183030400968907,1.085892751518059,0.0,0.0
2018-10-29,pca,5,0.024754207321844947,1.1127731658184257,0.0,0.0
2018-10-30,pca,5,-0.006575215168843273,1.1054564428190545,0.19999999999999996,-0.006575215168843296
2018-10-31,pca,5,-0.013907784282048974,1.090081993079126,0.0,-0.020391552776716004
2018-11-01,pca,5,-0.03138331551417832,1.0558716059539994,0.19999999999999996,-0.051134913756278544
2018-11-02,pca,5,-0.00339259218589012,1.0522894641943366,0.19999999999999996,-0.05435402603333306
2018-11-05,pca,5,0.010897797516198437,1.0637571017035552,0.19999999999999996,-0.044048567687036244
2018-11-06,pca,5,0.025676270071315475,1.0910704163371756,0.4,-0.019503300535907542
2018-11-07,pca,5,0.027552199569596737,1.1211318061925803,0.4,0.0
2018-11-08,pca,5,0.05401119818360489,1.1816854783667907,0.4,0.0
2018-11-09,pca,5,0.05375202919698161,1.2452034707016115,0.4,0.0
2018-11-12,pca,5,0.011965842288094697,1.2601033790486151,0.19999999999999996,0.0
2018-11-13,pca,5,0.014249707164779269,1.2780594831974068,0.19999999999999996,0.0
2018-11-14,pca,5,0.0063205829842221785,1.2861375642197281,0.19999999999999996,0.0
2018-11-15,pca,5,-0.014047420642793873,1.2680706488506353,0.19999999999999996,-0.014047420642793962
2018-11-16,pca,5,-0.026123771332059363,1.234943861187165,0.0,-0.039804220370175725
2018-11-19,pca,5,-0.014289446381913318,1.217297197098058,0.0,-0.05352488647933562
2018-11-20,pca,5,-0.010499602208524417,1.2045160607589767,0.0,-0.0634624986715705
2018-11-21,pca,5,-0.021290251588998554,1.1788716107824286,0.0,-0.08340161769738486
2018-11-22,pca,5,0.015903395105024854,1.1976196717867988,0.19999999999999996,-0.06882459147099962
2018-11-23,pca,5,0.03132708928981973,1.2351376101801084,0.0,-0.03965357630352728
2018-11-26,pca,5,0.045137360313499617,1.2908884615275629,0.19999999999999996,0.0
2018-11-27,pca,5,0.027944603201130836,1.3269618273618689,0.0,0.0
2018-11-28,pca,5,0.02197077597125412,1.3561162083932425,0.19999999999999996,0.0
2018-11-29,pca,5,0.026710250883717635,1.3923384125469018,0.4,0.0
2018-11-30,pca,5,-0.015918157413124967,1.3701749505236398,0.19999999999999996,-0.015918157413124856
2018-12-03,pca,5,-0.02185107896554015,1.3402351494831426,0.19999999999999996,-0.03742140746404499
2018-12-04,pca,5,-0.018511777051525558,1.3154250151992928,0.19999999999999996,-0.05524044776364179
2018-12-05,pca,5,0.019700875861114263,1.3413400401283384,0.19999999999999996,-0.03662785710643135
2018-12-06,pca,5,0.0024453944123893788,1.3446201455675826,0.19999999999999996,-0.03427203225114772
2018-12-07,pca,5,-0.010655345804002115,1.3302927529415325,0.19999999999999996,-0.04456219770010783
2018-12-10,pca,5,-0.023973989089752613,1.2984003289963353,0.0,-0.06746785314838266
2018-12-11,pca,5,-0.025146362453248573,1.2657502837139762,0.19999999999999996,-0.09091764451241946
2018-12-12,pca,5,-0.04833291103245492,1.204572887861924,0.0,-0.1348562411213753
2018-12-13,pca,5,-0.03963804602820649,1.1568259722885235,0.19999999999999996,-0.16914884925682172
2018-12-14,pca,5,-0.03998729108794681,1.110567635396525,0.0,-0.20237233607234484
2018-12-17,pca,5,-0.043039561414919804,1.062769291447454,0.0,-0.23670188090019817
2018-12-18,pca,5,-0.028954266571169663,1.0319975860792314,0.19999999999999996,-0.2588026181138863
2018-12-19,pca,5,-0.026866848302755052,1.0042710634852312,0.0,-0.2787162557354197
2018-12-20,pca,5,-0.016444956717760473,0.9877558693133173,0.0,-0.29057773569107503
2018-12-21,pca,5,-0.021372927476874137,0.9666446347536269,0.0,-0.3057401662966295
2018-12-24,pca,5,-0.01097891284556447,0.9560319275560343,0.0,-0.313362384503035
2018-12-25,pca,5,0.017203385210647282,0.9724789130794583,0.0,-0.3015498931035204
2018-12-26,pca,5,0.023760075282675854,0.9955850852650411,0.19999999999999996,-0.284954665982467
2018-12-27,pca,5,0.01941920432302393,1.0149185554567581,0.0,-0.27106905454095565
2018-12-28,pca,5,0.0254128188872192,1.0407104968918588,0.0,-0.2525448644427155
