left,right,score
002007.SZ,688166.SH,0.9991702677011612
300142.SZ,688278.SH,0.9976813935587967
600535.SH,600566.SH,0.9949744395881499
603087.SH,603658.SH,0.9949223107759485
002007.SZ,688278.SH,0.9924678387539076
