trade_date,model,cumulative_nav,drawdown
2020-10-27,cp,0.9941225407145199,-0.005877459285480113
2020-10-28,cp,0.9899133269474102,-0.010086673052589812
2020-10-29,cp,0.9843239307615747,-0.01567606923842535
2020-10-30,cp,1.0152954021249028,0.0
2020-11-02,cp,1.0198668614715534,0.0
2020-11-03,cp,0.9962514306826723,-0.023155405554413866
2020-11-04,cp,0.9456320552757954,-0.07278872272469517
2020-11-05,cp,0.9137067136508686,-0.10409216323345138
2020-11-06,cp,0.8855668208734224,-0.13168389490011578
2020-11-09,cp,0.8611499110064,-0.1556251668341715
2020-11-10,cp,0.8547314488092826,-0.16191859830017308
2020-11-11,cp,0.8571497244500528,-0.15954743032508967
2020-11-12,cp,0.868299741359685,-0.148614614159709
2020-11-13,cp,0.864629683949454,-0.15221317937334433
2020-11-16,cp,0.8592639574671537,-0.15747438226659094
2020-11-17,cp,0.8452491395808472,-0.17121619349289607
2020-11-18,cp,0.8240891331087744,-0.1919640060471165
2020-11-19,cp,0.8020195716913558,-0.21360365554565464
2020-11-20,cp,0.7878757413856584,-0.2274719660477622
2020-11-23,cp,0.7854288589022389,-0.22987118360826697
2020-11-24,cp,0.7923130131496511,-0.22312113170690495
2020-11-25,cp,0.8154896245915864,-0.20039599736094338
2020-11-26,cp,0.8419842309645548,-0.1744175021535006
2020-11-27,cp,0.8576189444713785,-0.15908735064307244
2020-11-30,cp,0.8565875347519115,-0.16009866864783517
2020-12-01,cp,0.8482945174246865,-0.16823013917650698
2020-12-02,cp,0.8184181664283635,-0.1975245031028089
2020-12-03,cp,0.7632978885775203,-0.25157104577732115
2020-12-04,cp,0.7335213857639903,-0.280767506549236
2020-12-07,cp,0.7277811329132755,-0.28639594009048486
2020-12-08,cp,0.7319501044215885,-0.28230817955446985
2020-12-09,cp,0.7473140767295663,-0.2672434952428242
2020-12-10,cp,0.7719958066230698,-0.24304256193875495
2020-12-11,cp,0.7848383622514876,-0.23045017746820995
2020-12-14,cp,0.7730479798685149,-0.24201088487854827
2020-12-15,cp,0.7572610993533914,-0.25749023920558745
2020-12-16,cp,0.7127229911811453,-0.3011607513624218
2020-12-17,cp,0.6870621606674971,-0.3263217125457497
2020-12-18,cp,0.6648932394319212,-0.348058786347313
2020-12-21,cp,0.6437647265393702,-0.3687757188124634
2020-12-22,cp,0.6279865497471855,-0.3842465389638493
2020-12-23,cp,0.6442435664080932,-0.36830620667630865
2020-12-24,cp,0.6487425956288583,-0.3638948179051572
2020-12-25,cp,0.6654643785154037,-0.3474987729719805
2020-12-28,cp,0.6925029199901027,-0.32098693844126014
2020-12-29,cp,0.7104308392768764,-0.3034082524734606
2020-12-30,cp,0.7160351810002931,-0.29791308253007187
2020-12-31,cp,0.7190251492130787,-0.2949813584730009
