left,right,score
002294.SZ,688180.SH,0.999998663594901
300142.SZ,688166.SH,0.9999925774987108
300142.SZ,300601.SZ,0.9999886966585472
002773.SZ,600521.SH,0.9999814129088481
600535.SH,603858.SH,0.9999639294985069
