left,right,score
600000.SH,600016.SH,0.9927845750370466
600031.SH,600036.SH,0.9670975909699953
600030.SH,600118.SH,0.9296979476226783
600031.SH,600111.SH,0.9076935310693678
600016.SH,600028.SH,0.8708907202494011
