left,right,score
quality_factor,value_factor,0.9975033710495442
momentum_factor,volatility_factor,0.7599639177953248
quality_factor,volatility_factor,-0.8592641118142105
value_factor,volatility_factor,-0.8932426735100967
momentum_factor,value_factor,-0.971040223389746
