trade_date,model,cumulative_nav,drawdown
2020-10-27,cp,1.0109304487114064,0.0
2020-10-28,cp,1.0356353404199448,0.0
2020-10-29,cp,1.097937062681114,0.0
2020-10-30,cp,1.199554052521462,0.0
2020-11-02,cp,1.2892246844756918,0.0
2020-11-03,cp,1.359971952757942,0.0
2020-11-04,cp,1.3941733411870514,0.0
2020-11-05,cp,1.3946706800086015,0.0
2020-11-06,cp,1.3707562139418783,-0.017147034356939206
2020-11-09,cp,1.37651868439491,-0.013015255768895617
2020-11-10,cp,1.3839674965826714,-0.007674344617228268
2020-11-11,cp,1.4002865873263346,0.0
2020-11-12,cp,1.448473886375574,0.0
2020-11-13,cp,1.4904645848007707,0.0
2020-11-16,cp,1.5166461227232133,0.0
2020-11-17,cp,1.5174380536329521,0.0
2020-11-18,cp,1.5345680000621293,0.0
2020-11-19,cp,1.5549690046877398,0.0
2020-11-20,cp,1.5393204333359816,-0.010063590531118494
2020-11-23,cp,1.5652593694804497,0.0
2020-11-24,cp,1.6167747588636212,0.0
2020-11-25,cp,1.638112395173433,0.0
2020-11-26,cp,1.634200473891641,-0.0023880664680386854
2020-11-27,cp,1.603765479107273,-0.020967374502116276
2020-11-30,cp,1.5529838319308165,-0.051967473961763044
2020-12-01,cp,1.4864140216113502,-0.0926055953236481
2020-12-02,cp,1.4454941269439887,-0.11758550194539685
2020-12-03,cp,1.4062070306819898,-0.14156865253857664
2020-12-04,cp,1.3808714150716417,-0.15703500007675375
2020-12-07,cp,1.3632377521781416,-0.16779962339897292
2020-12-08,cp,1.3607729614149975,-0.16930427641936785
2020-12-09,cp,1.3563603124008257,-0.1719980164992142
2020-12-10,cp,1.367074940507206,-0.16545717831378193
2020-12-11,cp,1.363638948331843,-0.16755470970752928
2020-12-14,cp,1.339295257911837,-0.1824155278612365
2020-12-15,cp,1.3397538370466742,-0.1821355842284379
2020-12-16,cp,1.3215860323290856,-0.19322627908620138
2020-12-17,cp,1.3325299073660009,-0.18654549511242735
2020-12-18,cp,1.3375444386069228,-0.18348433077736892
2020-12-21,cp,1.36627496019863,-0.16594553327094674
2020-12-22,cp,1.3831331204592743,-0.15565432229524345
2020-12-23,cp,1.4161766722959503,-0.13548259785555528
2020-12-24,cp,1.4343669637575287,-0.12437817576878363
2020-12-25,cp,1.455148816106352,-0.11169171273361256
2020-12-28,cp,1.5064526089832047,-0.0803728648767651
2020-12-29,cp,1.6035287406039498,-0.021111893586411634
2020-12-30,cp,1.6905821992384167,0.0
2020-12-31,cp,1.7550517208309442,0.0
