model,top_n,observation_count,mean_daily_return,cumulative_return,annualized_volatility,sharpe_ratio,max_drawdown,average_turnover
cp,5,48,0.012164122484624037,0.7550517208309442,0.44069452085844407,6.955745354296984,-0.19322627908620138,0.09583333333333333
pca,5,48,0.008508824295068771,0.46855005939597705,0.49285567151385073,4.350611844987303,-0.24927786201463853,0.09583333333333333
tucker,5,48,0.010637444322565857,0.6324012193679271,0.4389607340256658,6.106778491786148,-0.19391099808768364,0.029166666666666664
