trade_date,model,top_n,daily_return,cumulative_nav,turnover,drawdown
2022-10-26,pca,5,-0.014083723906993617,0.9859162760930064,1.0,-0.01408372390699364
2022-10-27,pca,5,0.039047484849548654,1.0244138269466714,0.0,0.0
2022-10-28,pca,5,0.051208706519523986,1.076872733965326,0.0,0.0
2022-10-31,pca,5,0.028172674773249674,1.107211119271511,0.19999999999999996,0.0
2022-11-01,pca,5,0.006411525750719993,1.1143100318742039,0.19999999999999996,0.0
2022-11-02,pca,5,0.02688289747712249,1.1442659142188072,0.19999999999999996,0.0
2022-11-03,pca,5,-0.025256793118295717,1.1153654267510653,0.19999999999999996,-0.02525679311829565
2022-11-04,pca,5,-0.04805547024978838,1.061766016668187,0.4,-0.07209853629778262
2022-11-07,pca,5,-0.014492973784234997,1.0463778696236234,0.4,-0.08554658788557212
2022-11-08,pca,5,-0.004999808534423278,1.0411461806208475,0.4,-0.09011867985979438
2022-11-09,pca,5,-0.012774209939367776,1.0278463607320258,0.19999999999999996,-0.10174169486317453
2022-11-10,pca,5,-0.03149546337192499,0.9954738633256239,0.19999999999999996,-0.13003275641113887
2022-11-11,pca,5,0.002162038041307368,0.9976261156872612,0.19999999999999996,-0.12815185413580832
2022-11-14,pca,5,-0.013684223460277024,0.9839743769903886,0.4,-0.14008241898724216
2022-11-15,pca,5,0.00660091457273142,0.9904695077946588,0.19999999999999996,-0.134406176495387
2022-11-16,pca,5,-0.004934707668357552,0.9855818303192702,0.19999999999999996,-0.13867762897391822
2022-11-17,pca,5,-0.005714991626689736,0.979949238411578,0.4,-0.14360007911221273
2022-11-18,pca,5,0.0068343292504206895,0.9866465341555818,0.19999999999999996,-0.1377471600828314
2022-11-21,pca,5,-0.003806432452035913,0.9828909307692832,0.19999999999999996,-0.14102926727455212
2022-11-22,pca,5,-0.003150637279281954,0.9797941979613334,0.0,-0.14373557248688917
2022-11-23,pca,5,0.025107355678290744,1.0043942393810743,0.19999999999999996,-0.12223703695064936
2022-11-24,pca,5,-0.0379627795897697,0.9662646422502162,0.19999999999999996,-0.155559358848955
2022-11-25,pca,5,0.015939294369292045,0.981666218821681,0.4,-0.14209957089225478
2022-11-28,pca,5,-0.020043122438404358,0.9619905626041927,0.19999999999999996,-0.1592945742328209
2022-11-29,pca,5,-0.0247833203874132,0.9381492422815052,0.0,-0.18013004615104544
2022-11-30,pca,5,-0.013157768951089176,0.9258052913099257,0.0,-0.19091770557373022
2022-12-01,pca,5,-0.007816541568963432,0.9185686957656354,0.0,-0.19724193096082543
2022-12-02,pca,5,-0.050727535563642887,0.8719719695835351,0.0,-0.23796386945701142
2022-12-05,pca,5,-0.027971615172861553,0.8475815052088224,0.0,-0.25927925084837633
2022-12-06,pca,5,-0.015648544328720072,0.8343180884523588,0.19999999999999996,-0.2708704523266784
2022-12-07,pca,5,-0.010680172078509442,0.8254074276994745,0.19999999999999996,-0.2786576813633552
2022-12-08,pca,5,-0.00748910291380025,0.819225866527618,0.19999999999999996,-0.2840598882237043
2022-12-09,pca,5,0.0014059046412888687,0.8203776199756331,0.4,-0.2830533446976732
2022-12-12,pca,5,-0.025229136527679042,0.7996802009970154,0.19999999999999996,-0.30114128974735843
2022-12-13,pca,5,-0.029071092653514975,0.7764326237806497,0.19999999999999996,-0.3214578760648289
2022-12-14,pca,5,-0.019275408775225135,0.7614665675708571,0.0,-0.3345370528748889
2022-12-15,pca,5,-0.026320828831735588,0.7414241363847354,0.0,-0.35205258920003113
2022-12-16,pca,5,-0.014981351037449176,0.730316601129918,0.19999999999999996,-0.36175971681503183
2022-12-19,pca,5,0.015460362415111862,0.7416075604611593,0.19999999999999996,-0.3518922907290686
2022-12-20,pca,5,-0.005183285109765334,0.7377635970357316,0.0,-0.3552516177680567
2022-12-21,pca,5,-0.02085371322860081,0.7223784865526474,0.19999999999999996,-0.368697015635726
2022-12-22,pca,5,-0.007086104629696921,0.7172596370146932,0.19999999999999996,-0.3731704946359712
2022-12-23,pca,5,-0.014119266969724497,0.707132456713075,0.0,-0.3820208677667063
2022-12-26,pca,5,-0.013170456581648504,0.697819199394461,0.19999999999999996,-0.39015993509614966
2022-12-27,pca,5,0.012183397491814695,0.7063210080781036,0.19999999999999996,-0.38273001117899197
2022-12-28,pca,5,0.03834882352112281,0.7334075877661524,0.4,-0.3590584333128096
2022-12-29,pca,5,0.01374006567823378,0.7434846561909744,0.0,-0.35025185409061765
2022-12-30,pca,5,-0.019088517646546087,0.7292926362113367,0.0,-0.3626545830396195
