left,right,score
600029.SH,600115.SH,0.9832756589140421
600010.SH,600021.SH,0.9813796587962073
600009.SH,600115.SH,0.9721196278797448
600026.SH,600027.SH,0.9604128946122029
600009.SH,600027.SH,0.9498141472052378
