trade_date,model,top_n,daily_return,cumulative_nav,turnover,drawdown
2022-10-26,cp,5,-0.056333112067457704,0.9436668879325423,1.0,-0.056333112067457725
2022-10-27,cp,5,-0.0010397226100774316,0.9426857361327774,0.0,-0.0573142638672226
2022-10-28,cp,5,0.03186615686324392,0.972725507673127,0.0,-0.027274492326872957
2022-10-31,cp,5,0.01952114651160062,0.9917142248239852,0.0,-0.008285775176014809
2022-11-01,cp,5,-1.0276833375555405e-05,0.9917040331421405,0.0,-0.008295966857859494
2022-11-02,cp,5,0.02756581818578816,1.0190411662138494,0.0,0.0
2022-11-03,cp,5,0.02914402297023593,1.048740125369602,0.0,0.0
2022-11-04,cp,5,0.035869844104897665,1.0863582701731604,0.0,0.0
2022-11-07,cp,5,0.022914977970331263,1.1112521460020657,0.19999999999999996,0.0
2022-11-08,cp,5,0.032012815558557485,1.146826455991081,0.19999999999999996,0.0
2022-11-09,cp,5,0.02596947213704177,1.1766089336859638,0.19999999999999996,0.0
2022-11-10,cp,5,-0.0007783612878891732,1.175693106840998,0.19999999999999996,-0.0007783612878892177
2022-11-11,cp,5,-0.010984252022946816,1.162778997453815,0.0,-0.011754063594285102
2022-11-14,cp,5,-0.008402781290199645,1.1530084198493729,0.19999999999999996,-0.020058078058830975
2022-11-15,cp,5,-0.0025332057190858405,1.1500876123260562,0.19999999999999996,-0.022540472539864354
2022-11-16,cp,5,-0.0010890342547627218,1.1488351275202549,0.0,-0.023604959447912632
2022-11-17,cp,5,0.020245989028094512,1.1720944309071195,0.0,-0.0038368761698092113
2022-11-18,cp,5,0.015222890390519227,1.1899370959561566,0.0,0.0
2022-11-21,cp,5,0.04214682964997898,1.2400891720336114,0.0,0.0
2022-11-22,cp,5,0.04205594539165207,1.292242294533436,0.0,0.0
2022-11-23,cp,5,0.025731128095561905,1.3254931465445787,0.0,0.0
2022-11-24,cp,5,-0.0012747733938566653,1.3238034431476244,0.0,-0.0012747733938566208
2022-11-25,cp,5,0.025744557216201547,1.3578841766327432,0.0,0.0
2022-11-28,cp,5,-0.01035207099987856,1.3438272632266295,0.0,-0.010352070999878449
2022-11-29,cp,5,-0.0222805805663141,1.313886011621099,0.0,-0.03240200141425165
2022-11-30,cp,5,-0.007995049716577319,1.303381427636273,0.0,-0.04013799551860542
2022-12-01,cp,5,0.012868771647710076,1.3201543455983904,0.0,-0.02778575056962118
2022-12-02,cp,5,-0.02013030404160261,1.2935792372396517,0.0,-0.047356719004233216
2022-12-05,cp,5,-0.006637924689544805,1.284992555682896,0.0,-0.0536802933594841
2022-12-06,cp,5,-0.0003182091101555651,1.2845836593451956,0.4,-0.053981420911256905
2022-12-07,cp,5,-0.008202515798002862,1.2740468415855601,0.19999999999999996,-0.06174115325143659
2022-12-08,cp,5,-0.02291286138120796,1.2448547829111445,0.19999999999999996,-0.08323934814667844
2022-12-09,cp,5,-0.008051441633725464,1.2348319072840714,0.6,-0.09062059302717151
2022-12-12,cp,5,-0.03253330321512493,1.1946587464246876,0.19999999999999996,-0.12020570901180916
2022-12-13,cp,5,-0.03020707898080699,1.1585715953163251,0.0,-0.1467817246465526
2022-12-14,cp,5,-0.02832704077342203,1.1257526904968709,0.0,-0.1709508735211186
2022-12-15,cp,5,-0.030588107126862774,1.0913180466015986,0.0,-0.19630991701528666
2022-12-16,cp,5,-0.003435535694452474,1.0875687844984987,0.0,-0.199071022982658
2022-12-19,cp,5,0.020503606360338635,1.1098678667456479,0.19999999999999996,-0.18264909051530576
2022-12-20,cp,5,-0.01107135409787594,1.0975801265910525,0.0,-0.19169827185643185
2022-12-21,cp,5,0.009604134665094532,1.1081214339325645,0.19999999999999996,-0.18393523320931238
2022-12-22,cp,5,0.02053097083236386,1.1308722427713511,0.0,-0.16718063128501293
2022-12-23,cp,5,-0.02276477722803889,1.1051281880912887,0.19999999999999996,-0.18613957868500564
2022-12-26,cp,5,-0.01755527816392235,1.0857273553425546,0.0,-0.20042712476779734
2022-12-27,cp,5,0.01144917023556664,1.098158032663283,0.6,-0.1912726788035225
2022-12-28,cp,5,0.009881351800528982,1.1090093185166057,0.0,-0.1832813596320807
2022-12-29,cp,5,0.01193319959443293,1.1222433480665504,0.0,-0.17353529308407634
2022-12-30,cp,5,0.007426316186049631,1.1305774820069836,0.0,-0.1673977048539078
