left,right,score
600066.SH,600085.SH,0.999919636143505
600009.SH,600115.SH,0.9990258989928519
600010.SH,600048.SH,0.9986367983924441
600010.SH,600085.SH,0.9985900535944914
600010.SH,600066.SH,0.9978551865958271
