trade_date,model,top_n,gross_return,transaction_cost,net_return,cumulative_nav,drawdown
2022-10-26,pca,5,-0.014083723906993617,0.0001,-0.014183723906993616,0.9858162760930064,-0.014183723906993628
2022-10-27,pca,5,0.039047484849548654,0.0,0.039047484849548654,1.0243099221981864,0.0
2022-10-28,pca,5,0.051208706519523986,0.0,0.051208706519523986,1.0767635083890696,0.0
2022-10-31,pca,5,0.028172674773249674,1.9999999999999995e-05,0.028152674773249675,1.1070772812484504,0.0
2022-11-01,pca,5,0.006411525750719993,1.9999999999999995e-05,0.006391525750719993,1.1141531941995868,0.0
2022-11-02,pca,5,0.02688289747712249,1.9999999999999995e-05,0.02686289747712249,1.144082577229179,0.0
2022-11-03,pca,5,-0.025256793118295717,1.9999999999999995e-05,-0.025276793118295716,1.1151638386143106,-0.02527679311829556
2022-11-04,pca,5,-0.04805547024978838,4e-05,-0.04809547024978838,1.0615295093905963,-0.07215656411665283
2022-11-07,pca,5,-0.014492973784234997,4e-05,-0.014532973784234997,1.0461023288594309,-0.08564088844622009
2022-11-08,pca,5,-0.004999808534423278,4e-05,-0.005039808534423278,1.040830173414565,-0.09024908330015646
2022-11-09,pca,5,-0.012774209939367776,1.9999999999999995e-05,-0.012794209939367775,1.0275135736646706,-0.10188862752094652
2022-11-10,pca,5,-0.03149546337192499,1.9999999999999995e-05,-0.03151546337192499,0.9951310072696858,-0.13019302358421947
2022-11-11,pca,5,0.002162038041307368,1.9999999999999995e-05,0.002142038041307368,0.997262615743342,-0.1283298639521424
2022-11-14,pca,5,-0.013684223460277024,4e-05,-0.013724223460277024,0.9835759607562999,-0.14029285968291327
2022-11-15,pca,5,0.00660091457273142,1.9999999999999995e-05,0.00658091457273142,0.9900487901298293,-0.1346352004349194
2022-11-16,pca,5,-0.004934707668357552,1.9999999999999995e-05,-0.004954707668357552,0.9851433877973248,-0.13892283004325134
2022-11-17,pca,5,-0.005714991626689736,4e-05,-0.005754991626689736,0.9794738958494624,-0.14387832194628603
2022-11-18,pca,5,0.0068343292504206895,1.9999999999999995e-05,0.0068143292504206894,0.9861483534679728,-0.13804442695360553
2022-11-21,pca,5,-0.003806432452035913,1.9999999999999995e-05,-0.003826432452035913,0.9823749234057412,-0.14134264173052347
2022-11-22,pca,5,-0.003150637279281954,0.0,-0.003150637279281954,0.9792798163498273,-0.14404795961361705
