trade_date,model,quantile,daily_return,cumulative_nav
2015-10-26,cp,1,-0.004341394210158223,0.9956586057898418
2015-10-26,cp,2,-0.0038802660753880502,0.996119733924612
2015-10-26,cp,3,-0.035078546234286856,0.9649214537657131
2015-10-26,cp,4,-0.025407558194815383,0.9745924418051846
2015-10-26,cp,5,-0.04018184797816987,0.9598181520218301
2015-10-27,cp,1,0.022034737834094043,1.0175976821406805
2015-10-27,cp,2,0.013997760358342659,1.0100631792483048
2015-10-27,cp,3,0.010143563862395455,0.9747091961541812
2015-10-27,cp,4,0.06114697956433868,1.0341858259278052
2015-10-27,cp,5,0.021393870333503595,0.9803523771099283
2015-10-28,cp,1,0.05007229057861973,1.0685511289729586
2015-10-28,cp,2,0.02133632790567097,1.031614218446191
2015-10-28,cp,3,0.04757134023287146,1.0210774189525404
2015-10-28,cp,4,0.026903626051882568,1.0620091746567242
2015-10-28,cp,5,0.07002464551916025,1.0490012048009172
2015-10-29,cp,1,0.06231501057082456,1.135137903870375
2015-10-29,cp,2,0.020914668153931948,1.053190087487871
2015-10-29,cp,3,0.0637357178340785,1.0861565212136488
2015-10-29,cp,4,0.1714459080558639,1.2440863019694048
2015-10-29,cp,5,0.06096651022893714,1.1129551474835797
2015-10-30,cp,1,0.08818644165875467,1.235241676404681
2015-10-30,cp,2,0.035053280987100366,1.090107855557412
2015-10-30,cp,3,0.20316642267861784,1.306827056097678
2015-10-30,cp,4,0.08711616306170011,1.352466327114599
2015-10-30,cp,5,0.09980910653291068,1.2240382063651196
2015-11-02,cp,1,0.18494933759443055,1.4636988062247607
2015-11-02,cp,2,0.07868983213071135,1.1758882597155944
2015-11-02,cp,3,0.03575357535753576,1.3535507957271329
2015-11-02,cp,4,0.08926034017715079,1.4731879315509897
2015-11-02,cp,5,0.09272089721768617,1.337532127088021
2015-11-03,cp,1,0.11030605582996444,1.6251536484624414
2015-11-03,cp,2,0.01757188498402551,1.1965508329693826
2015-11-03,cp,3,0.02860382738474121,1.3922675290445907
2015-11-03,cp,4,0.05873797541493364,1.5597200080560085
2015-11-03,cp,5,0.044837815711902006,1.397504146111142
2015-11-04,cp,1,-0.008752754753343583,1.6109290771409481
2015-11-04,cp,2,-0.008077544426494387,1.1868856404575134
2015-11-04,cp,3,0.036648820848634966,1.4432924922899175
