model,top_n,observation_count,mean_daily_return,cumulative_return,annualized_volatility,sharpe_ratio,max_drawdown,average_turnover
cp,5,49,0.0010003032582276464,0.00810690532984304,0.6534195031198458,0.38578037519509545,-0.31423292880916665,0.1714285714285714
pca,5,49,0.002531340713990337,0.07220983503336642,0.7506263106244845,0.849820810830445,-0.3835791478223822,0.06530612244897958
tucker,5,49,0.00012196625080839757,-0.021693656843017384,0.5363181664105242,0.057308323917914315,-0.2892693062091314,0.02857142857142857
