left,right,score
600018.SH,600089.SH,0.9999999951493371
600036.SH,600104.SH,0.9999999369732003
600000.SH,600104.SH,0.9999999309509864
600000.SH,600036.SH,0.9999998588598381
600000.SH,600016.SH,0.9999985972700295
