from,to,shift_score
2024-11-05,2024-11-06,1.1578136774356298
2024-11-01,2024-11-04,0.8914524851605705
2024-10-30,2024-10-31,0.7450318815469569
2024-10-28,2024-10-29,0.5582971407882912
2024-12-04,2024-12-05,0.4604835614933103
