model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,2,1.0746041067671206,1.0366311334158937,-0.06600597507201011,5.459715639810427,3433.071800734463,-0.0801317282147944,-0.06395687645687646,-0.23962120144017154,0.6227781429340702
tucker,"(3, 2, 2)",0.6751447355760845,0.821671914803034,0.3302572383352266,5.1891891891891895,2532.550352489812,-0.04933998754356419,-0.06351981351981352,-0.13580079397422373,0.9551457434268522
pca,3,0.19817808257781838,0.4451719696676986,0.8034075816145648,0.3291428571428571,50467.58453095635,0.09419338682235395,0.05099067599067599,0.2588954352558188,0.9595841484284111
