left,right,score
momentum_factor,volatility_factor,0.9904152475964613
value_factor,volatility_factor,-0.3437041035602432
quality_factor,value_factor,-0.36277938905765095
momentum_factor,value_factor,-0.4701169478164065
momentum_factor,quality_factor,-0.6519280342136657
