from,to,shift_score
2024-10-30,2024-10-31,0.0774538208084088
2024-11-08,2024-11-11,0.05378428813674336
2024-10-31,2024-11-01,0.05099065178410448
2024-11-01,2024-11-04,0.04733353084387726
2024-10-28,2024-10-29,0.04668916216602258
