left,right,score
momentum_factor,quality_factor,0.977940869869209
quality_factor,volatility_factor,0.4368263608032568
momentum_factor,volatility_factor,0.23929149080782472
momentum_factor,value_factor,0.21852416188581741
quality_factor,value_factor,0.009870147113926805
