trade_date,model,cumulative_nav,drawdown
2023-10-25,tucker,0.9959838413724645,-0.00401615862753546
2023-10-26,tucker,0.9888442004793394,-0.011155799520660592
2023-10-27,tucker,1.001135758072044,0.0
2023-10-30,tucker,1.0064767205863212,0.0
2023-10-31,tucker,1.003861231183781,-0.002598658616780214
2023-11-01,tucker,0.995165868202948,-0.011238066566292892
2023-11-02,tucker,0.9836388187988468,-0.022690938916272385
2023-11-03,tucker,0.9705927120336098,-0.03565309342853684
2023-11-06,tucker,0.9595790586589213,-0.046595873474430394
2023-11-07,tucker,0.9628896534572321,-0.0433065824947223
2023-11-08,tucker,0.9605906953023953,-0.045590746755866496
2023-11-09,tucker,0.9631599644379849,-0.0430380109766495
2023-11-10,tucker,0.9694136690461679,-0.03682454922411149
2023-11-13,tucker,0.9791138576803484,-0.0271867817171495
2023-11-14,tucker,0.9743116681606925,-0.03195806894260911
2023-11-15,tucker,0.9764075839514241,-0.029875640459304798
2023-11-16,tucker,0.9842437738370007,-0.022089876789568197
2023-11-17,tucker,0.9968707792327899,-0.009544126711580003
2023-11-20,tucker,1.0058303155356656,-0.0006422454066091765
2023-11-21,tucker,1.0059002364211342,-0.0005727744650180222
2023-11-22,tucker,1.0062647523875416,-0.00021060417438778511
2023-11-23,tucker,0.998959469209344,-0.007468877544031138
2023-11-24,tucker,0.9806309477309751,-0.02567945420564688
2023-11-27,tucker,0.9488281044454259,-0.057277644839427766
2023-11-28,tucker,0.9224897742719572,-0.08344648673586563
2023-11-29,tucker,0.8950403432572278,-0.11071927949230298
2023-11-30,tucker,0.8702855824068731,-0.13531474240170216
2023-12-01,tucker,0.8531073877687807,-0.15238239462527803
2023-12-04,tucker,0.8493696852234447,-0.1560960448954588
2023-12-05,tucker,0.8427909305420374,-0.1626324650101485
2023-12-06,tucker,0.8292122791937426,-0.17612373715838503
2023-12-07,tucker,0.8082601812631189,-0.19694100744598597
2023-12-08,tucker,0.7912105546986551,-0.2138809189369658
2023-12-11,tucker,0.7744323831058179,-0.2305511222806289
2023-12-12,tucker,0.7633066856190697,-0.24160522542994667
2023-12-13,tucker,0.7566811865269221,-0.24818808915310153
2023-12-14,tucker,0.7598413260935852,-0.24504828521921396
2023-12-15,tucker,0.761991582075983,-0.2429118662256925
2023-12-18,tucker,0.7601728652834495,-0.2447188794981645
2023-12-19,tucker,0.7617371298028135,-0.2431646810876411
2023-12-20,tucker,0.7702870661743269,-0.2346697639210199
2023-12-21,tucker,0.7745620614118476,-0.2304222784600245
2023-12-22,tucker,0.7789444824129047,-0.2260680585248589
2023-12-25,tucker,0.7945306058516584,-0.2105822324546106
2023-12-26,tucker,0.8048160397371118,-0.20036298577450684
2023-12-27,tucker,0.8160412956711579,-0.18920996484074215
2023-12-28,tucker,0.8191023315065992,-0.18616862690134295
2023-12-29,tucker,0.825699913878494,-0.17961350025315648
