left,right,score
600050.SH,600089.SH,0.9980056557234972
600031.SH,600111.SH,0.9975791680796567
600000.SH,600016.SH,0.9960758972493554
600031.SH,600118.SH,0.9936574467883835
600111.SH,600118.SH,0.9904367697282173
