trade_date,model,top_n,gross_return,transaction_cost,net_return,cumulative_nav,drawdown
2023-10-25,cp,5,0.005356950306035668,0.0001,0.005256950306035668,1.0052569503060356,0.0
2023-10-26,cp,5,-0.00408793552339215,0.0,-0.00408793552339215,1.0011475247087427,-0.00408793552339215
2023-10-27,cp,5,0.008412291590908883,0.0,0.008412291590908883,1.0095694696121091,0.0
2023-10-30,cp,5,-0.006948135569307179,5.9999999999999995e-05,-0.007008135569307179,1.002494269902434,-0.007008135569307128
2023-10-31,cp,5,-0.0010698115972439305,5.9999999999999995e-05,-0.0011298115972439304,1.0013616402501275,-0.008130029293709873
2023-11-01,cp,5,-0.0036497714237641032,0.0,-0.0036497714237641032,0.9977068991506891,-0.011750127968883417
2023-11-02,cp,5,-0.004689193251834501,0.0,-0.004689193251834501,0.9930284586918829,-0.016384222599938103
2023-11-03,cp,5,-0.004328884436715086,1.9999999999999995e-05,-0.004348884436715086,0.9887098926826626,-0.020661853945980635
2023-11-06,cp,5,-0.0016982672962104982,0.0,-0.0016982672962104982,0.9870307990064799,-0.022325031891355485
2023-11-07,cp,5,0.010104907966979848,0.0,0.010104907966979848,0.997004654391015,-0.012445716316997646
2023-11-08,cp,5,0.004119014537049081,0.0,0.004119014537049081,1.0011113310559572,-0.008377965866382286
2023-11-09,cp,5,0.0052173882885192535,0.0,0.0052173882885192535,1.0063345175901124,-0.0032042886788560265
2023-11-10,cp,5,0.004719067480175254,0.0,0.004719067480175254,1.0110834780862499,0.0
2023-11-13,cp,5,0.0060653471492878586,0.0,0.0060653471492878586,1.0172160503777525,0.0
2023-11-14,cp,5,-0.004268293474951923,0.0,-0.004268293474951923,1.0128742737473089,-0.004268293474951834
2023-11-15,cp,5,-0.00033185809558580195,0.0,-0.00033185809558580195,1.0125381432197553,-0.004598735102793627
2023-11-16,cp,5,0.004787373728967958,0.0,0.004787373728967958,1.0173855417261835,0.0
2023-11-17,cp,5,-0.009399469934521742,0.0,-0.009399469934521742,1.0078226569149111,-0.009399469934521676
2023-11-20,cp,5,-0.014969107297236061,0.0,-0.014969107297236061,0.9927364514269662,-0.02422787555777084
2023-11-21,cp,5,-0.022949142188909623,0.0,-0.022949142188909623,0.9699540014470551,-0.04662100878557007
2023-11-22,cp,5,-0.01736362642794642,0.0,-0.01736362642794642,0.9531120825136367,-0.06317512543326975
2023-11-23,cp,5,-0.013317975129489668,0.0,-0.013317975129489668,0.9404185595031039,-0.07565173581343676
2023-11-24,cp,5,-0.00737366463997422,0.0,-0.00737366463997422,0.9334842284241204,-0.08246756992409088
2023-11-27,cp,5,-0.020329504618225868,0.0,-0.020329504618225868,0.9145069564913312,-0.10112054969869111
2023-11-28,cp,5,-0.01775994622608812,0.0,-0.01775994622608812,0.8982653621206617,-0.11708460039977797
2023-11-29,cp,5,-0.02302129668737656,0.0,-0.02302129668737656,0.8775861287152882,-0.1374104577638282
2023-11-30,cp,5,-0.023079246734680647,0.0,-0.023079246734680647,0.8573321019197349,-0.1573183746398521
2023-12-01,cp,5,-0.013095380418815018,0.0,-0.013095380418815018,0.8461050118998337,-0.16835361109588853
2023-12-04,cp,5,0.004001232099418472,0.0,0.004001232099418472,0.8494904744329261,-0.1650260008692399
2023-12-05,cp,5,0.0009925777194423446,0.0,0.0009925777194423446,0.8503336597507268,-0.16419722428138905
2023-12-06,cp,5,-0.006256570129779848,0.0,-0.006256570129779848,0.845013487574784,-0.1694264829623372
2023-12-07,cp,5,-0.01072454928344697,0.0,-0.01072454928344697,0.8359510987821108,-0.17833400957933354
2023-12-08,cp,5,-0.015943454175213125,0.0,-0.015943454175213125,0.8226231507459592,-0.19143420364493657
2023-12-11,cp,5,-0.02084186637249792,1.9999999999999995e-05,-0.020861866372497918,0.8054616965001737,-0.20830239524186822
2023-12-12,cp,5,-0.011944017650944305,1.9999999999999995e-05,-0.011964017650944304,0.795825138546086,-0.21777427935940497
2023-12-13,cp,5,-0.0025141294206120655,0.0,-0.0025141294206120655,0.7938243311516047,-0.2197408960572269
2023-12-14,cp,5,0.0017207903813013959,0.0,0.0017207903813013959,0.7951903364250934,-0.21839823369623934
2023-12-15,cp,5,-0.004545694735199768,1.9999999999999995e-05,-0.004565694735199768,0.7915597400925957,-0.22196678876567522
2023-12-18,cp,5,-0.005088443064167669,1.9999999999999995e-05,-0.005108443064167669,0.7875161022284453,-0.2259413271272973
2023-12-19,cp,5,0.005972026594078028,0.0,0.005972026594078028,0.7922191693342181,-0.2213186281475249
2023-12-20,cp,5,0.00660359040497982,0.0,0.00660359040497982,0.7974506602394745,-0.21617653531182346
2023-12-21,cp,5,0.001684856252139988,0.0,0.001684856252139988,0.798794249970152,-0.2148559054467697
2023-12-22,cp,5,0.0006894189891690327,0.0,0.0006894189891690327,0.7993449538945205,-0.2143146121987507
2023-12-25,cp,5,0.013773904158392636,0.0,0.013773904158392636,0.8103550546789584,-0.2034926569685268
2023-12-26,cp,5,0.005047903412226629,0.0,0.005047903412226629,0.8144456487245874,-0.19947196483377472
2023-12-27,cp,5,0.007777497719310733,0.0,0.007777497719310733,0.8207799979000454,-0.19324585986602505
2023-12-28,cp,5,0.0011358865474912605,0.0,0.0011358865474912605,0.82171231085811,-0.19232947869111394
2023-12-29,cp,5,0.0007788654033052067,0.0,0.0007788654033052067,0.8223523141485074,-0.19170041206479693
