left,right,score
momentum_factor,quality_factor,0.4042037298746273
momentum_factor,value_factor,0.25574801342662595
momentum_factor,volatility_factor,0.17063179917786198
value_factor,volatility_factor,-0.2237070668239952
quality_factor,volatility_factor,-0.35356443265601295
