trade_date,model,quantile,daily_return,cumulative_nav
2023-10-25,tucker,1,0.013468367442295182,1.0134683674422953
2023-10-25,tucker,2,-0.010492890995260684,0.9895071090047394
2023-10-25,tucker,3,-0.01571371474249167,0.9842862852575083
2023-10-25,tucker,4,0.005928551570753393,1.0059285515707534
2023-10-25,tucker,5,-0.015205543194568441,0.9847944568054315
2023-10-26,tucker,1,0.010606487018926247,1.0242177065256644
2023-10-26,tucker,2,-0.01996429006293854,0.969752302061229
2023-10-26,tucker,3,-0.016598987358977857,0.9679481296509037
2023-10-26,tucker,4,-0.004858374943259247,1.001041373501093
2023-10-26,tucker,5,-0.011072062205163916,0.9738907513203813
2023-10-27,tucker,1,0.035224865569496555,1.0602956375519288
2023-10-27,tucker,2,-0.008032793940437266,0.9619624816455065
2023-10-27,tucker,3,0.002028207576057872,0.9699113293806927
2023-10-27,tucker,4,0.029478258439526006,1.0305503298178162
2023-10-27,tucker,5,0.00030913515619126103,0.9741918151899039
2023-10-30,tucker,1,0.021383186705767332,1.0829681371330124
2023-10-30,tucker,2,0.00019582992281225176,0.9621508626840354
2023-10-30,tucker,3,-0.007591563183240724,0.9625481862415581
2023-10-30,tucker,4,0.02287333026255184,1.0541224478639208
2023-10-30,tucker,5,0.008447804142637386,0.9824215968419887
2023-10-31,tucker,1,0.012298829911129516,1.0962873780507842
2023-10-31,tucker,2,-0.0041702479338842635,0.9581384550368423
2023-10-31,tucker,3,-0.01216217433200345,0.9508415073975345
2023-10-31,tucker,4,0.009617856597186225,1.064260846403351
2023-10-31,tucker,5,0.012967259703907072,0.9951609128269658
2023-11-01,tucker,1,0.004542696799635926,1.101267479214537
2023-11-01,tucker,2,-0.014443421372498821,0.9442996575975501
2023-11-01,tucker,3,-0.012080013957293523,0.9393553287169982
2023-11-01,tucker,4,0.009763451026089942,1.0746517050561952
2023-11-01,tucker,5,0.021371599004446074,1.0164290928008022
2023-11-02,tucker,1,0.0019128330225059997,1.1033740200153905
2023-11-02,tucker,2,-0.01747902484232433,0.9277942204238041
2023-11-02,tucker,3,-0.02246582674933484,0.9182519346459777
2023-11-02,tucker,4,0.006709668192744156,1.081862261419889
2023-11-02,tucker,5,0.0041683656013847825,1.0206659408674796
2023-11-03,tucker,1,-0.0003649829294442575,1.1029713073332925
2023-11-03,tucker,2,-0.011598179210575599,0.9170334967847925
2023-11-03,tucker,3,-0.01002142065209205,0.9090497457442929
2023-11-03,tucker,4,-0.01584260827805306,1.064722741401405
2023-11-03,tucker,5,0.0021511649502692354,1.0228615616654073
2023-11-06,tucker,1,0.0004401990530997213,1.1034568342583768
2023-11-06,tucker,2,-0.01906830958323974,0.8995472181698991
2023-11-06,tucker,3,-0.0032225688650269757,0.9061202703368967
2023-11-06,tucker,4,-0.008749786332693688,1.0554066449105828
2023-11-06,tucker,5,0.002335464215143246,1.0252504182397224
2023-11-07,tucker,1,0.008295194508009196,1.1126102233297421
2023-11-07,tucker,2,-0.00032366671004468994,0.8992560646812642
2023-11-07,tucker,3,0.021369225656364343,0.9254833588655316
2023-11-07,tucker,4,0.0024712673622029335,1.0580148369060025
2023-11-07,tucker,5,0.009784619590975874,1.035282103567687
2023-11-08,tucker,1,0.0013020833333333703,1.1140589345580363
2023-11-08,tucker,2,-0.005314039633994294,0.8944773823124381
2023-11-08,tucker,3,0.005450460244980804,0.9305276691204194
2023-11-08,tucker,4,-0.004708258003004284,1.0530334300828426
2023-11-08,tucker,5,0.0009630402234099278,1.036279121875999
2023-11-09,tucker,1,-0.0027658243300982543,1.1109776432516723
2023-11-09,tucker,2,0.006634212611796697,0.9004115354431421
2023-11-09,tucker,3,0.005590945640502665,0.9357301987354553
2023-11-09,tucker,4,-0.0027293327252062016,1.0501593514813812
2023-11-09,tucker,5,0.0036295953621310515,1.0400403957706335
2023-11-10,tucker,1,0.0034891330816998467,1.1148539920997707
2023-11-10,tucker,2,0.0,0.9004115354431421
2023-11-10,tucker,3,0.012743125419181767,0.9476543260164569
2023-11-10,tucker,4,-0.0006783964777872797,1.0494469270762208
2023-11-10,tucker,5,-0.001676995680584085,1.0382962525192931
2023-11-13,tucker,1,0.004515252189670749,1.1198878390287623
2023-11-13,tucker,2,0.016692408017572657,0.915441572176488
2023-11-13,tucker,3,0.009322652902220452,0.9564889783691959
2023-11-13,tucker,4,-0.0019503822749258326,1.047400104391176
2023-11-13,tucker,5,-0.010117907546785654,1.027790867030129
2023-11-14,tucker,1,-0.001436781609195359,1.1182788047772843
2023-11-14,tucker,2,-0.0029918909285333584,0.9127026708410909
2023-11-14,tucker,3,-0.013257852964367212,0.9438079881319392
2023-11-14,tucker,4,-0.006608116563868893,1.0404787624123506
2023-11-14,tucker,5,-0.02162847580559722,1.005561317129354
2023-11-15,tucker,1,-0.0025974025974025983,1.1153741845051355
2023-11-15,tucker,2,0.014524130850004924,0.9259588838595358
2023-11-15,tucker,3,-0.007461197233256389,0.936766050582164
2023-11-15,tucker,4,0.0028929105531306787,1.0434887744044417
2023-11-15,tucker,5,-0.010160935540454719,0.995343873404028
2023-11-16,tucker,1,0.010507135184901095,1.1270935718434798
2023-11-16,tucker,2,0.005880223140052543,0.9314037287151439
2023-11-16,tucker,3,-0.0017636876709140603,0.9351138878482214
2023-11-16,tucker,4,0.0018599132283143582,1.045429572979554
2023-11-16,tucker,5,-0.02445382818790807,0.971003905335919
2023-11-17,tucker,1,0.0018873770559941216,1.1292208223909357
2023-11-17,tucker,2,0.03473921774287542,0.9637599656535053
2023-11-17,tucker,3,-0.023847390046234207,0.9128138622270544
2023-11-17,tucker,4,-0.005618759207726309,1.0395555559403458
2023-11-17,tucker,5,-0.030834095334603517,0.9410638783485189
2023-11-20,tucker,1,-0.006465517241379282,1.1219198256944427
2023-11-20,tucker,2,0.032571032571032554,0.9951506228854627
2023-11-20,tucker,3,-0.02450392853941985,0.8904463365772508
