left,right,score
momentum_factor,volatility_factor,0.852708322663964
quality_factor,value_factor,-0.047276560627261904
value_factor,volatility_factor,-0.30144108926557656
momentum_factor,quality_factor,-0.6191424486795614
momentum_factor,value_factor,-0.7551297005323687
